time;SamplingFrequency;ECG
10.262;1000;488
10.263;1000;489
10.264;1000;489
10.265;1000;488
10.266;1000;492
10.267;1000;499
10.268;1000;507
10.269;1000;515
10.27;1000;521
10.271;1000;516
10.272;1000;513
10.273;1000;511
10.274;1000;512
10.275;1000;512
10.276;1000;512
10.277;1000;514
10.278;1000;521
10.279;1000;517
10.28;1000;514
10.281;1000;511
10.282;1000;509
10.283;1000;507
10.284;1000;507
10.285;1000;509
10.286;1000;506
10.287;1000;506
10.288;1000;508
10.289;1000;524
10.29;1000;525
10.291;1000;519
10.292;1000;514
10.293;1000;504
10.294;1000;500
10.295;1000;497
10.296;1000;491
10.297;1000;480
10.298;1000;475
10.299;1000;476
10.3;1000;480
10.301;1000;495
10.302;1000;512
10.303;1000;519
10.304;1000;525
10.305;1000;532
10.306;1000;536
10.307;1000;529
10.308;1000;527
10.309;1000;515
10.31;1000;501
10.311;1000;493
10.312;1000;493
10.313;1000;497
10.314;1000;500
10.315;1000;504
10.316;1000;504
10.317;1000;493
10.318;1000;484
10.319;1000;484
10.32;1000;489
10.321;1000;502
10.322;1000;510
10.323;1000;509
10.324;1000;506
10.325;1000;505
10.326;1000;502
10.327;1000;496
10.328;1000;490
10.329;1000;488
10.33;1000;497
10.331;1000;503
10.332;1000;507
10.333;1000;511
10.334;1000;511
10.335;1000;508
10.336;1000;504
10.337;1000;504
10.338;1000;504
10.339;1000;507
10.34;1000;510
10.341;1000;506
10.342;1000;507
10.343;1000;508
10.344;1000;510
10.345;1000;513
10.346;1000;516
10.347;1000;518
10.348;1000;521
10.349;1000;518
10.35;1000;506
10.351;1000;499
10.352;1000;499
10.353;1000;491
10.354;1000;488
10.355;1000;490
10.356;1000;494
10.357;1000;496
10.358;1000;500
10.359;1000;506
10.36;1000;509
10.361;1000;514
10.362;1000;518
10.363;1000;521
10.364;1000;518
10.365;1000;514
10.366;1000;513
10.367;1000;516
10.368;1000;522
10.369;1000;531
10.37;1000;536
10.371;1000;535
10.372;1000;532
10.373;1000;529
10.374;1000;525
10.375;1000;515
10.376;1000;508
10.377;1000;503
10.378;1000;504
10.379;1000;508
10.38;1000;506
10.381;1000;501
10.382;1000;499
10.383;1000;499
10.384;1000;496
10.385;1000;492
10.386;1000;490
10.387;1000;489
10.388;1000;486
10.389;1000;482
10.39;1000;480
10.391;1000;484
10.392;1000;495
10.393;1000;499
10.394;1000;501
10.395;1000;499
10.396;1000;500
10.397;1000;504
10.398;1000;506
10.399;1000;514
10.4;1000;525
10.401;1000;535
10.402;1000;541
10.403;1000;548
10.404;1000;561
10.405;1000;581
10.406;1000;595
10.407;1000;609
10.408;1000;619
10.409;1000;628
10.41;1000;640
10.411;1000;647
10.412;1000;652
10.413;1000;656
10.414;1000;655
10.415;1000;644
10.416;1000;641
10.417;1000;644
10.418;1000;640
10.419;1000;626
10.42;1000;615
10.421;1000;609
10.422;1000;606
10.423;1000;604
10.424;1000;593
10.425;1000;575
10.426;1000;560
10.427;1000;536
10.428;1000;521
10.429;1000;508
10.43;1000;495
10.431;1000;482
10.432;1000;468
10.433;1000;458
10.434;1000;453
10.435;1000;455
10.436;1000;462
10.437;1000;467
10.438;1000;469
10.439;1000;475
10.44;1000;481
10.441;1000;486
10.442;1000;490
10.443;1000;492
10.444;1000;495
10.445;1000;497
10.446;1000;499
10.447;1000;500
10.448;1000;493
10.449;1000;490
10.45;1000;489
10.451;1000;492
10.452;1000;495
10.453;1000;498
10.454;1000;497
10.455;1000;493
10.456;1000;490
10.457;1000;484
10.458;1000;483
10.459;1000;481
10.46;1000;487
10.461;1000;493
10.462;1000;500
10.463;1000;500
10.464;1000;496
10.465;1000;492
10.466;1000;485
10.467;1000;478
10.468;1000;478
10.469;1000;486
10.47;1000;497
10.471;1000;508
10.472;1000;515
10.473;1000;515
10.474;1000;512
10.475;1000;509
10.476;1000;508
10.477;1000;508
10.478;1000;503
10.479;1000;502
10.48;1000;502
10.481;1000;500
10.482;1000;497
10.483;1000;495
10.484;1000;494
10.485;1000;489
10.486;1000;484
10.487;1000;483
10.488;1000;485
10.489;1000;487
10.49;1000;492
10.491;1000;498
10.492;1000;499
10.493;1000;495
10.494;1000;490
10.495;1000;483
10.496;1000;482
10.497;1000;488
10.498;1000;494
10.499;1000;499
10.5;1000;504
10.501;1000;504
10.502;1000;498
10.503;1000;491
10.504;1000;482
10.505;1000;484
10.506;1000;491
10.507;1000;497
10.508;1000;504
10.509;1000;507
10.51;1000;508
10.511;1000;511
10.512;1000;510
10.513;1000;509
10.514;1000;503
10.515;1000;501
10.516;1000;504
10.517;1000;511
10.518;1000;518
10.519;1000;522
10.52;1000;526
10.521;1000;519
10.522;1000;511
10.523;1000;503
10.524;1000;498
10.525;1000;500
10.526;1000;501
10.527;1000;503
10.528;1000;507
10.529;1000;512
10.53;1000;515
10.531;1000;515
10.532;1000;515
10.533;1000;516
10.534;1000;516
10.535;1000;519
10.536;1000;522
10.537;1000;522
10.538;1000;516
10.539;1000;508
10.54;1000;511
10.541;1000;515
10.542;1000;518
10.543;1000;515
10.544;1000;510
10.545;1000;503
10.546;1000;497
10.547;1000;495
10.548;1000;497
10.549;1000;502
10.55;1000;506
10.551;1000;512
10.552;1000;516
10.553;1000;515
10.554;1000;515
10.555;1000;511
10.556;1000;508
10.557;1000;504
10.558;1000;496
10.559;1000;494
10.56;1000;493
10.561;1000;499
10.562;1000;510
10.563;1000;513
10.564;1000;512
10.565;1000;517
10.566;1000;525
10.567;1000;533
10.568;1000;537
10.569;1000;539
10.57;1000;539
10.571;1000;534
10.572;1000;525
10.573;1000;522
10.574;1000;523
10.575;1000;524
10.576;1000;521
10.577;1000;520
10.578;1000;524
10.579;1000;520
10.58;1000;513
10.581;1000;508
10.582;1000;500
10.583;1000;493
10.584;1000;492
10.585;1000;494
10.586;1000;499
10.587;1000;505
10.588;1000;510
10.589;1000;515
10.59;1000;521
10.591;1000;522
10.592;1000;522
10.593;1000;522
10.594;1000;523
10.595;1000;521
10.596;1000;516
10.597;1000;516
10.598;1000;516
10.599;1000;522
10.6;1000;531
10.601;1000;535
10.602;1000;539
10.603;1000;534
10.604;1000;528
10.605;1000;527
10.606;1000;527
10.607;1000;527
10.608;1000;527
10.609;1000;529
10.61;1000;531
10.611;1000;534
10.612;1000;534
10.613;1000;534
10.614;1000;532
10.615;1000;531
10.616;1000;531
10.617;1000;532
10.618;1000;532
10.619;1000;526
10.62;1000;518
10.621;1000;515
10.622;1000;514
10.623;1000;515
10.624;1000;519
10.625;1000;525
10.626;1000;532
10.627;1000;538
10.628;1000;543
10.629;1000;551
10.63;1000;555
10.631;1000;556
10.632;1000;556
10.633;1000;552
10.634;1000;551
10.635;1000;550
10.636;1000;547
10.637;1000;544
10.638;1000;545
10.639;1000;542
10.64;1000;543
10.641;1000;547
10.642;1000;546
10.643;1000;547
10.644;1000;543
10.645;1000;543
10.646;1000;548
10.647;1000;553
10.648;1000;553
10.649;1000;551
10.65;1000;553
10.651;1000;556
10.652;1000;553
10.653;1000;550
10.654;1000;546
10.655;1000;542
10.656;1000;543
10.657;1000;548
10.658;1000;554
10.659;1000;558
10.66;1000;560
10.661;1000;560
10.662;1000;555
10.663;1000;547
10.664;1000;543
10.665;1000;541
10.666;1000;537
10.667;1000;535
10.668;1000;534
10.669;1000;537
10.67;1000;537
10.671;1000;536
10.672;1000;536
10.673;1000;537
10.674;1000;536
10.675;1000;538
10.676;1000;544
10.677;1000;549
10.678;1000;552
10.679;1000;553
10.68;1000;554
10.681;1000;555
10.682;1000;556
10.683;1000;552
10.684;1000;545
10.685;1000;537
10.686;1000;529
10.687;1000;522
10.688;1000;519
10.689;1000;523
10.69;1000;526
10.691;1000;525
10.692;1000;517
10.693;1000;512
10.694;1000;513
10.695;1000;516
10.696;1000;516
10.697;1000;515
10.698;1000;507
10.699;1000;502
10.7;1000;497
10.701;1000;492
10.702;1000;494
10.703;1000;495
10.704;1000;495
10.705;1000;494
10.706;1000;492
10.707;1000;490
10.708;1000;484
10.709;1000;478
10.71;1000;472
10.711;1000;472
10.712;1000;476
10.713;1000;475
10.714;1000;469
10.715;1000;469
10.716;1000;472
10.717;1000;473
10.718;1000;471
10.719;1000;464
10.72;1000;460
10.721;1000;459
10.722;1000;462
10.723;1000;463
10.724;1000;459
10.725;1000;461
10.726;1000;461
10.727;1000;457
10.728;1000;455
10.729;1000;452
10.73;1000;449
10.731;1000;449
10.732;1000;446
10.733;1000;444
10.734;1000;442
10.735;1000;436
10.736;1000;433
10.737;1000;432
10.738;1000;432
10.739;1000;441
10.74;1000;451
10.741;1000;458
10.742;1000;463
10.743;1000;468
10.744;1000;466
10.745;1000;458
10.746;1000;455
10.747;1000;453
10.748;1000;450
10.749;1000;449
10.75;1000;453
10.751;1000;456
10.752;1000;460
10.753;1000;463
10.754;1000;465
10.755;1000;461
10.756;1000;453
10.757;1000;449
10.758;1000;450
10.759;1000;451
10.76;1000;453
10.761;1000;454
10.762;1000;453
10.763;1000;454
10.764;1000;457
10.765;1000;459
10.766;1000;456
10.767;1000;454
10.768;1000;454
10.769;1000;452
10.77;1000;451
10.771;1000;453
10.772;1000;454
10.773;1000;454
10.774;1000;461
10.775;1000;469
10.776;1000;475
10.777;1000;478
10.778;1000;477
10.779;1000;475
10.78;1000;472
10.781;1000;474
10.782;1000;480
10.783;1000;489
10.784;1000;496
10.785;1000;500
10.786;1000;504
10.787;1000;501
10.788;1000;497
10.789;1000;494
10.79;1000;491
10.791;1000;487
10.792;1000;481
10.793;1000;475
10.794;1000;467
10.795;1000;460
10.796;1000;452
10.797;1000;450
10.798;1000;455
10.799;1000;463
10.8;1000;474
10.801;1000;480
10.802;1000;481
10.803;1000;481
10.804;1000;481
10.805;1000;485
10.806;1000;487
10.807;1000;487
10.808;1000;488
10.809;1000;488
10.81;1000;489
10.811;1000;487
10.812;1000;487
10.813;1000;488
10.814;1000;489
10.815;1000;488
10.816;1000;484
10.817;1000;479
10.818;1000;475
10.819;1000;475
10.82;1000;474
10.821;1000;473
10.822;1000;474
10.823;1000;476
10.824;1000;479
10.825;1000;481
10.826;1000;483
10.827;1000;487
10.828;1000;492
10.829;1000;499
10.83;1000;507
10.831;1000;509
10.832;1000;507
10.833;1000;502
10.834;1000;498
10.835;1000;493
10.836;1000;488
10.837;1000;486
10.838;1000;484
10.839;1000;486
10.84;1000;489
10.841;1000;490
10.842;1000;489
10.843;1000;486
10.844;1000;487
10.845;1000;491
10.846;1000;495
10.847;1000;500
10.848;1000;501
10.849;1000;499
10.85;1000;499
10.851;1000;501
10.852;1000;500
10.853;1000;497
10.854;1000;497
10.855;1000;497
10.856;1000;495
10.857;1000;493
10.858;1000;494
10.859;1000;500
10.86;1000;504
10.861;1000;509
10.862;1000;513
10.863;1000;510
10.864;1000;507
10.865;1000;508
10.866;1000;508
10.867;1000;511
10.868;1000;515
10.869;1000;515
10.87;1000;512
10.871;1000;514
10.872;1000;519
10.873;1000;525
10.874;1000;525
10.875;1000;518
10.876;1000;505
10.877;1000;489
10.878;1000;481
10.879;1000;482
10.88;1000;482
10.881;1000;483
10.882;1000;487
10.883;1000;492
10.884;1000;497
10.885;1000;499
10.886;1000;500
10.887;1000;501
10.888;1000;502
10.889;1000;504
10.89;1000;503
10.891;1000;504
10.892;1000;502
10.893;1000;502
10.894;1000;503
10.895;1000;500
10.896;1000;496
10.897;1000;496
10.898;1000;497
10.899;1000;499
10.9;1000;504
10.901;1000;503
10.902;1000;498
10.903;1000;493
10.904;1000;489
10.905;1000;493
10.906;1000;497
10.907;1000;500
10.908;1000;503
10.909;1000;504
10.91;1000;504
10.911;1000;500
10.912;1000;499
10.913;1000;498
10.914;1000;496
10.915;1000;496
10.916;1000;495
10.917;1000;497
10.918;1000;499
10.919;1000;501
10.92;1000;502
10.921;1000;497
10.922;1000;498
10.923;1000;499
10.924;1000;497
10.925;1000;499
10.926;1000;499
10.927;1000;499
10.928;1000;498
10.929;1000;496
10.93;1000;495
10.931;1000;494
10.932;1000;498
10.933;1000;501
10.934;1000;500
10.935;1000;501
10.936;1000;503
10.937;1000;504
10.938;1000;504
10.939;1000;502
10.94;1000;500
10.941;1000;503
10.942;1000;508
10.943;1000;513
10.944;1000;515
10.945;1000;515
10.946;1000;518
10.947;1000;517
10.948;1000;516
10.949;1000;519
10.95;1000;519
10.951;1000;519
10.952;1000;518
10.953;1000;514
10.954;1000;510
10.955;1000;508
10.956;1000;509
10.957;1000;510
10.958;1000;510
10.959;1000;508
10.96;1000;504
10.961;1000;501
10.962;1000;499
10.963;1000;503
10.964;1000;510
10.965;1000;515
10.966;1000;517
10.967;1000;517
10.968;1000;519
10.969;1000;518
10.97;1000;515
10.971;1000;511
10.972;1000;510
10.973;1000;512
10.974;1000;512
10.975;1000;507
10.976;1000;501
10.977;1000;496
10.978;1000;490
10.979;1000;484
10.98;1000;483
10.981;1000;487
10.982;1000;487
10.983;1000;487
10.984;1000;492
10.985;1000;500
10.986;1000;504
10.987;1000;505
10.988;1000;506
10.989;1000;507
10.99;1000;510
10.991;1000;508
10.992;1000;502
10.993;1000;499
10.994;1000;500
10.995;1000;502
10.996;1000;504
10.997;1000;505
10.998;1000;509
10.999;1000;506
11;1000;501
11.001;1000;498
11.002;1000;499
11.003;1000;502
11.004;1000;506
11.005;1000;511
11.006;1000;514
11.007;1000;516
11.008;1000;516
11.009;1000;519
11.01;1000;522
11.011;1000;521
11.012;1000;515
11.013;1000;510
11.014;1000;507
11.015;1000;505
11.016;1000;504
11.017;1000;506
11.018;1000;505
11.019;1000;501
11.02;1000;497
11.021;1000;496
11.022;1000;500
11.023;1000;502
11.024;1000;505
11.025;1000;510
11.026;1000;513
11.027;1000;519
11.028;1000;527
11.029;1000;533
11.03;1000;531
11.031;1000;527
11.032;1000;524
11.033;1000;524
11.034;1000;523
11.035;1000;519
11.036;1000;519
11.037;1000;517
11.038;1000;517
11.039;1000;511
11.04;1000;510
11.041;1000;519
11.042;1000;520
11.043;1000;521
11.044;1000;522
11.045;1000;522
11.046;1000;522
11.047;1000;522
11.048;1000;525
11.049;1000;525
11.05;1000;525
11.051;1000;526
11.052;1000;524
11.053;1000;523
11.054;1000;522
11.055;1000;520
11.056;1000;519
11.057;1000;518
11.058;1000;516
11.059;1000;515
11.06;1000;512
11.061;1000;511
11.062;1000;511
11.063;1000;512
11.064;1000;513
11.065;1000;512
11.066;1000;509
11.067;1000;502
11.068;1000;500
11.069;1000;502
11.07;1000;499
11.071;1000;495
11.072;1000;491
11.073;1000;487
11.074;1000;484
11.075;1000;484
11.076;1000;486
11.077;1000;486
11.078;1000;487
11.079;1000;487
11.08;1000;489
11.081;1000;488
11.082;1000;490
11.083;1000;496
11.084;1000;504
11.085;1000;509
11.086;1000;510
11.087;1000;509
11.088;1000;512
11.089;1000;511
11.09;1000;510
11.091;1000;509
11.092;1000;508
11.093;1000;507
11.094;1000;504
11.095;1000;501
11.096;1000;500
11.097;1000;504
11.098;1000;509
11.099;1000;512
11.1;1000;512
11.101;1000;510
11.102;1000;506
11.103;1000;504
11.104;1000;505
11.105;1000;508
11.106;1000;502
11.107;1000;500
11.108;1000;503
11.109;1000;504
11.11;1000;502
11.111;1000;501
11.112;1000;502
11.113;1000;506
11.114;1000;512
11.115;1000;513
11.116;1000;509
11.117;1000;507
11.118;1000;506
11.119;1000;502
11.12;1000;501
11.121;1000;506
11.122;1000;511
11.123;1000;511
11.124;1000;511
11.125;1000;518
11.126;1000;526
11.127;1000;531
11.128;1000;530
11.129;1000;524
11.13;1000;515
11.131;1000;510
11.132;1000;507
11.133;1000;506
11.134;1000;509
11.135;1000;511
11.136;1000;507
11.137;1000;504
11.138;1000;501
11.139;1000;496
11.14;1000;494
11.141;1000;496
11.142;1000;500
11.143;1000;505
11.144;1000;507
11.145;1000;510
11.146;1000;512
11.147;1000;512
11.148;1000;512
11.149;1000;512
11.15;1000;514
11.151;1000;515
11.152;1000;512
11.153;1000;507
11.154;1000;504
11.155;1000;504
11.156;1000;503
11.157;1000;499
11.158;1000;496
11.159;1000;492
11.16;1000;487
11.161;1000;483
11.162;1000;478
11.163;1000;480
11.164;1000;486
11.165;1000;491
11.166;1000;491
11.167;1000;491
11.168;1000;492
11.169;1000;497
11.17;1000;506
11.171;1000;515
11.172;1000;523
11.173;1000;533
11.174;1000;542
11.175;1000;551
11.176;1000;559
11.177;1000;568
11.178;1000;577
11.179;1000;593
11.18;1000;607
11.181;1000;619
11.182;1000;627
11.183;1000;638
11.184;1000;648
11.185;1000;657
11.186;1000;664
11.187;1000;670
11.188;1000;675
11.189;1000;683
11.19;1000;692
11.191;1000;702
11.192;1000;708
11.193;1000;713
11.194;1000;713
11.195;1000;706
11.196;1000;697
11.197;1000;685
11.198;1000;666
11.199;1000;646
11.2;1000;627
11.201;1000;607
11.202;1000;584
11.203;1000;563
11.204;1000;543
11.205;1000;529
11.206;1000;517
11.207;1000;505
11.208;1000;497
11.209;1000;489
11.21;1000;487
11.211;1000;481
11.212;1000;474
11.213;1000;472
11.214;1000;472
11.215;1000;472
11.216;1000;470
11.217;1000;467
11.218;1000;464
11.219;1000;463
11.22;1000;463
11.221;1000;461
11.222;1000;457
11.223;1000;451
11.224;1000;448
11.225;1000;451
11.226;1000;454
11.227;1000;465
11.228;1000;477
11.229;1000;483
11.23;1000;483
11.231;1000;483
11.232;1000;486
11.233;1000;484
11.234;1000;483
11.235;1000;481
11.236;1000;481
11.237;1000;481
11.238;1000;480
11.239;1000;479
11.24;1000;477
11.241;1000;471
11.242;1000;464
11.243;1000;463
11.244;1000;471
11.245;1000;478
11.246;1000;482
11.247;1000;486
11.248;1000;489
11.249;1000;489
11.25;1000;487
11.251;1000;486
11.252;1000;483
11.253;1000;478
11.254;1000;478
11.255;1000;483
11.256;1000;483
11.257;1000;481
11.258;1000;479
11.259;1000;475
11.26;1000;475
11.261;1000;475
11.262;1000;477
11.263;1000;475
11.264;1000;477
11.265;1000;482
11.266;1000;484
11.267;1000;486
11.268;1000;487
11.269;1000;490
11.27;1000;492
11.271;1000;492
11.272;1000;493
11.273;1000;492
11.274;1000;491
11.275;1000;488
11.276;1000;487
11.277;1000;489
11.278;1000;492
11.279;1000;496
11.28;1000;497
11.281;1000;499
11.282;1000;501
11.283;1000;507
11.284;1000;506
11.285;1000;502
11.286;1000;503
11.287;1000;504
11.288;1000;504
11.289;1000;499
11.29;1000;494
11.291;1000;492
11.292;1000;495
11.293;1000;499
11.294;1000;501
11.295;1000;504
11.296;1000;502
11.297;1000;499
11.298;1000;497
11.299;1000;495
11.3;1000;496
11.301;1000;499
11.302;1000;500
11.303;1000;504
11.304;1000;505
11.305;1000;505
11.306;1000;507
11.307;1000;507
11.308;1000;509
11.309;1000;512
11.31;1000;510
11.311;1000;505
11.312;1000;503
11.313;1000;503
11.314;1000;501
11.315;1000;497
11.316;1000;494
11.317;1000;494
11.318;1000;494
11.319;1000;495
11.32;1000;495
11.321;1000;496
11.322;1000;498
11.323;1000;503
11.324;1000;505
11.325;1000;507
11.326;1000;508
11.327;1000;508
11.328;1000;510
11.329;1000;510
11.33;1000;513
11.331;1000;515
11.332;1000;513
11.333;1000;508
11.334;1000;503
11.335;1000;502
11.336;1000;500
11.337;1000;494
11.338;1000;493
11.339;1000;491
11.34;1000;487
11.341;1000;490
11.342;1000;500
11.343;1000;511
11.344;1000;515
11.345;1000;513
11.346;1000;511
11.347;1000;510
11.348;1000;513
11.349;1000;515
11.35;1000;516
11.351;1000;520
11.352;1000;520
11.353;1000;516
11.354;1000;517
11.355;1000;520
11.356;1000;521
11.357;1000;522
11.358;1000;523
11.359;1000;525
11.36;1000;529
11.361;1000;527
11.362;1000;527
11.363;1000;528
11.364;1000;532
11.365;1000;535
11.366;1000;536
11.367;1000;536
11.368;1000;533
11.369;1000;527
11.37;1000;522
11.371;1000;517
11.372;1000;514
11.373;1000;512
11.374;1000;512
11.375;1000;513
11.376;1000;514
11.377;1000;514
11.378;1000;515
11.379;1000;516
11.38;1000;518
11.381;1000;523
11.382;1000;527
11.383;1000;530
11.384;1000;534
11.385;1000;540
11.386;1000;548
11.387;1000;551
11.388;1000;551
11.389;1000;548
11.39;1000;543
11.391;1000;539
11.392;1000;538
11.393;1000;541
11.394;1000;543
11.395;1000;543
11.396;1000;540
11.397;1000;535
11.398;1000;530
11.399;1000;527
11.4;1000;531
11.401;1000;537
11.402;1000;543
11.403;1000;547
11.404;1000;548
11.405;1000;547
11.406;1000;550
11.407;1000;553
11.408;1000;555
11.409;1000;553
11.41;1000;552
11.411;1000;551
11.412;1000;553
11.413;1000;554
11.414;1000;552
11.415;1000;551
11.416;1000;553
11.417;1000;553
11.418;1000;552
11.419;1000;553
11.42;1000;554
11.421;1000;555
11.422;1000;556
11.423;1000;558
11.424;1000;561
11.425;1000;566
11.426;1000;568
11.427;1000;571
11.428;1000;574
11.429;1000;575
11.43;1000;574
11.431;1000;572
11.432;1000;569
11.433;1000;565
11.434;1000;562
11.435;1000;559
11.436;1000;558
11.437;1000;558
11.438;1000;562
11.439;1000;565
11.44;1000;568
11.441;1000;572
11.442;1000;574
11.443;1000;575
11.444;1000;577
11.445;1000;574
11.446;1000;563
11.447;1000;558
11.448;1000;555
11.449;1000;552
11.45;1000;551
11.451;1000;550
11.452;1000;548
11.453;1000;546
11.454;1000;541
11.455;1000;541
11.456;1000;542
11.457;1000;538
11.458;1000;534
11.459;1000;532
11.46;1000;531
11.461;1000;532
11.462;1000;533
11.463;1000;537
11.464;1000;540
11.465;1000;538
11.466;1000;537
11.467;1000;536
11.468;1000;533
11.469;1000;531
11.47;1000;530
11.471;1000;526
11.472;1000;520
11.473;1000;514
11.474;1000;508
11.475;1000;502
11.476;1000;496
11.477;1000;492
11.478;1000;496
11.479;1000;495
11.48;1000;498
11.481;1000;498
11.482;1000;491
11.483;1000;488
11.484;1000;487
11.485;1000;492
11.486;1000;496
11.487;1000;495
11.488;1000;491
11.489;1000;483
11.49;1000;476
11.491;1000;470
11.492;1000;466
11.493;1000;463
11.494;1000;456
11.495;1000;449
11.496;1000;445
11.497;1000;440
11.498;1000;432
11.499;1000;429
11.5;1000;429
11.501;1000;432
11.502;1000;433
11.503;1000;432
11.504;1000;433
11.505;1000;439
11.506;1000;443
11.507;1000;443
11.508;1000;441
11.509;1000;439
11.51;1000;440
11.511;1000;441
11.512;1000;442
11.513;1000;443
11.514;1000;440
11.515;1000;438
11.516;1000;438
11.517;1000;438
11.518;1000;436
11.519;1000;432
11.52;1000;433
11.521;1000;440
11.522;1000;442
11.523;1000;443
11.524;1000;443
11.525;1000;444
11.526;1000;447
11.527;1000;450
11.528;1000;451
11.529;1000;450
11.53;1000;453
11.531;1000;452
11.532;1000;451
11.533;1000;449
11.534;1000;445
11.535;1000;442
11.536;1000;441
11.537;1000;442
11.538;1000;446
11.539;1000;449
11.54;1000;448
11.541;1000;445
11.542;1000;445
11.543;1000;445
11.544;1000;449
11.545;1000;455
11.546;1000;457
11.547;1000;462
11.548;1000;466
11.549;1000;467
11.55;1000;466
11.551;1000;465
11.552;1000;464
11.553;1000;462
11.554;1000;462
11.555;1000;463
11.556;1000;462
11.557;1000;458
11.558;1000;455
11.559;1000;456
11.56;1000;459
11.561;1000;465
11.562;1000;470
11.563;1000;472
11.564;1000;474
11.565;1000;473
11.566;1000;475
11.567;1000;477
11.568;1000;475
11.569;1000;472
11.57;1000;470
11.571;1000;467
11.572;1000;465
11.573;1000;467
11.574;1000;472
11.575;1000;471
11.576;1000;467
11.577;1000;463
11.578;1000;460
11.579;1000;461
11.58;1000;464
11.581;1000;465
11.582;1000;468
11.583;1000;472
11.584;1000;473
11.585;1000;478
11.586;1000;485
11.587;1000;489
11.588;1000;489
11.589;1000;487
11.59;1000;486
11.591;1000;490
11.592;1000;491
11.593;1000;486
11.594;1000;480
11.595;1000;476
11.596;1000;476
11.597;1000;478
11.598;1000;483
11.599;1000;490
11.6;1000;494
11.601;1000;499
11.602;1000;494
11.603;1000;486
11.604;1000;481
11.605;1000;483
11.606;1000;482
11.607;1000;481
11.608;1000;482
11.609;1000;486
11.61;1000;487
11.611;1000;489
11.612;1000;492
11.613;1000;492
11.614;1000;491
11.615;1000;491
11.616;1000;484
11.617;1000;482
11.618;1000;483
11.619;1000;485
11.62;1000;486
11.621;1000;488
11.622;1000;489
11.623;1000;491
11.624;1000;496
11.625;1000;503
11.626;1000;508
11.627;1000;512
11.628;1000;512
11.629;1000;512
11.63;1000;510
11.631;1000;508
11.632;1000;506
11.633;1000;507
11.634;1000;511
11.635;1000;513
11.636;1000;511
11.637;1000;507
11.638;1000;506
11.639;1000;505
11.64;1000;502
11.641;1000;497
11.642;1000;493
11.643;1000;490
11.644;1000;490
11.645;1000;494
11.646;1000;499
11.647;1000;502
11.648;1000;504
11.649;1000;507
11.65;1000;508
11.651;1000;505
11.652;1000;500
11.653;1000;502
11.654;1000;504
11.655;1000;505
11.656;1000;503
11.657;1000;499
11.658;1000;498
11.659;1000;497
11.66;1000;496
11.661;1000;498
11.662;1000;499
11.663;1000;498
11.664;1000;498
11.665;1000;501
11.666;1000;504
11.667;1000;506
11.668;1000;509
11.669;1000;510
11.67;1000;509
11.671;1000;507
11.672;1000;507
11.673;1000;507
11.674;1000;506
11.675;1000;503
11.676;1000;500
11.677;1000;499
11.678;1000;501
11.679;1000;498
11.68;1000;497
11.681;1000;497
11.682;1000;498
11.683;1000;497
11.684;1000;499
11.685;1000;502
11.686;1000;508
11.687;1000;515
11.688;1000;521
11.689;1000;522
11.69;1000;523
11.691;1000;523
11.692;1000;519
11.693;1000;516
11.694;1000;510
11.695;1000;504
11.696;1000;496
11.697;1000;491
11.698;1000;493
11.699;1000;494
11.7;1000;497
11.701;1000;504
11.702;1000;510
11.703;1000;512
11.704;1000;515
11.705;1000;515
11.706;1000;515
11.707;1000;516
11.708;1000;515
11.709;1000;513
11.71;1000;511
11.711;1000;509
11.712;1000;507
11.713;1000;508
11.714;1000;508
11.715;1000;507
11.716;1000;508
11.717;1000;506
11.718;1000;506
11.719;1000;507
11.72;1000;509
11.721;1000;509
11.722;1000;509
11.723;1000;512
11.724;1000;512
11.725;1000;510
11.726;1000;510
11.727;1000;510
11.728;1000;510
11.729;1000;506
11.73;1000;504
11.731;1000;504
11.732;1000;507
11.733;1000;507
11.734;1000;506
11.735;1000;502
11.736;1000;499
11.737;1000;498
11.738;1000;500
11.739;1000;502
11.74;1000;503
11.741;1000;504
11.742;1000;504
11.743;1000;504
11.744;1000;507
11.745;1000;510
11.746;1000;512
11.747;1000;515
11.748;1000;516
11.749;1000;515
11.75;1000;519
11.751;1000;520
11.752;1000;516
11.753;1000;513
11.754;1000;509
11.755;1000;507
11.756;1000;507
11.757;1000;504
11.758;1000;497
11.759;1000;491
11.76;1000;489
11.761;1000;492
11.762;1000;498
11.763;1000;505
11.764;1000;511
11.765;1000;515
11.766;1000;518
11.767;1000;518
11.768;1000;514
11.769;1000;508
11.77;1000;512
11.771;1000;518
11.772;1000;521
11.773;1000;523
11.774;1000;525
11.775;1000;526
11.776;1000;529
11.777;1000;531
11.778;1000;527
11.779;1000;523
11.78;1000;520
11.781;1000;518
11.782;1000;519
11.783;1000;521
11.784;1000;522
11.785;1000;519
11.786;1000;516
11.787;1000;514
11.788;1000;515
11.789;1000;519
11.79;1000;521
11.791;1000;520
11.792;1000;519
11.793;1000;519
11.794;1000;519
11.795;1000;519
11.796;1000;519
11.797;1000;516
11.798;1000;515
11.799;1000;513
11.8;1000;512
11.801;1000;511
11.802;1000;512
11.803;1000;515
11.804;1000;516
11.805;1000;520
11.806;1000;520
11.807;1000;520
11.808;1000;524
11.809;1000;526
11.81;1000;526
11.811;1000;525
11.812;1000;524
11.813;1000;521
11.814;1000;519
11.815;1000;519
