time;Sampling Frequency;ECG
35.396;1000;498
35.397;1000;498
35.398;1000;497
35.399;1000;497
35.4;1000;499
35.401;1000;503
35.402;1000;504
35.403;1000;504
35.404;1000;503
35.405;1000;502
35.406;1000;501
35.407;1000;500
35.408;1000;499
35.409;1000;498
35.41;1000;499
35.411;1000;499
35.412;1000;500
35.413;1000;499
35.414;1000;499
35.415;1000;500
35.416;1000;502
35.417;1000;503
35.418;1000;504
35.419;1000;503
35.42;1000;502
35.421;1000;502
35.422;1000;502
35.423;1000;501
35.424;1000;500
35.425;1000;502
35.426;1000;504
35.427;1000;503
35.428;1000;500
35.429;1000;500
35.43;1000;499
35.431;1000;499
35.432;1000;498
35.433;1000;499
35.434;1000;499
35.435;1000;500
35.436;1000;501
35.437;1000;502
35.438;1000;502
35.439;1000;502
35.44;1000;502
35.441;1000;503
35.442;1000;504
35.443;1000;504
35.444;1000;505
35.445;1000;505
35.446;1000;504
35.447;1000;504
35.448;1000;504
35.449;1000;505
35.45;1000;505
35.451;1000;504
35.452;1000;502
35.453;1000;500
35.454;1000;501
35.455;1000;502
35.456;1000;504
35.457;1000;505
35.458;1000;504
35.459;1000;505
35.46;1000;509
35.461;1000;511
35.462;1000;512
35.463;1000;511
35.464;1000;511
35.465;1000;511
35.466;1000;507
35.467;1000;504
35.468;1000;504
35.469;1000;504
35.47;1000;505
35.471;1000;505
35.472;1000;504
35.473;1000;505
35.474;1000;505
35.475;1000;507
35.476;1000;506
35.477;1000;506
35.478;1000;505
35.479;1000;506
35.48;1000;507
35.481;1000;508
35.482;1000;510
35.483;1000;512
35.484;1000;512
35.485;1000;512
35.486;1000;511
35.487;1000;511
35.488;1000;511
35.489;1000;510
35.49;1000;509
35.491;1000;509
35.492;1000;508
35.493;1000;508
35.494;1000;508
35.495;1000;508
35.496;1000;509
35.497;1000;509
35.498;1000;509
35.499;1000;509
35.5;1000;510
35.501;1000;511
35.502;1000;512
35.503;1000;513
35.504;1000;516
35.505;1000;516
35.506;1000;515
35.507;1000;513
35.508;1000;511
35.509;1000;509
35.51;1000;507
35.511;1000;507
35.512;1000;509
35.513;1000;510
35.514;1000;510
35.515;1000;510
35.516;1000;510
35.517;1000;510
35.518;1000;511
35.519;1000;512
35.52;1000;512
35.521;1000;512
35.522;1000;513
35.523;1000;514
35.524;1000;514
35.525;1000;515
35.526;1000;515
35.527;1000;514
35.528;1000;514
35.529;1000;513
35.53;1000;513
35.531;1000;513
35.532;1000;513
35.533;1000;513
35.534;1000;514
35.535;1000;514
35.536;1000;514
35.537;1000;513
35.538;1000;512
35.539;1000;512
35.54;1000;512
35.541;1000;513
35.542;1000;513
35.543;1000;513
35.544;1000;512
35.545;1000;511
35.546;1000;512
35.547;1000;511
35.548;1000;510
35.549;1000;510
35.55;1000;509
35.551;1000;505
35.552;1000;506
35.553;1000;510
35.554;1000;511
35.555;1000;513
35.556;1000;515
35.557;1000;517
35.558;1000;518
35.559;1000;516
35.56;1000;515
35.561;1000;515
35.562;1000;516
35.563;1000;516
35.564;1000;515
35.565;1000;513
35.566;1000;513
35.567;1000;514
35.568;1000;514
35.569;1000;515
35.57;1000;514
35.571;1000;514
35.572;1000;514
35.573;1000;514
35.574;1000;512
35.575;1000;509
35.576;1000;510
35.577;1000;511
35.578;1000;514
35.579;1000;515
35.58;1000;515
35.581;1000;515
35.582;1000;515
35.583;1000;515
35.584;1000;515
35.585;1000;514
35.586;1000;513
35.587;1000;513
35.588;1000;514
35.589;1000;515
35.59;1000;513
35.591;1000;511
35.592;1000;511
35.593;1000;511
35.594;1000;512
35.595;1000;512
35.596;1000;510
35.597;1000;509
35.598;1000;510
35.599;1000;510
35.6;1000;511
35.601;1000;512
35.602;1000;512
35.603;1000;513
35.604;1000;514
35.605;1000;514
35.606;1000;514
35.607;1000;513
35.608;1000;511
35.609;1000;510
35.61;1000;512
35.611;1000;512
35.612;1000;511
35.613;1000;510
35.614;1000;509
35.615;1000;510
35.616;1000;511
35.617;1000;513
35.618;1000;514
35.619;1000;515
35.62;1000;515
35.621;1000;515
35.622;1000;515
35.623;1000;513
35.624;1000;512
35.625;1000;512
35.626;1000;511
35.627;1000;512
35.628;1000;512
35.629;1000;513
35.63;1000;515
35.631;1000;515
35.632;1000;513
35.633;1000;511
35.634;1000;510
35.635;1000;510
35.636;1000;511
35.637;1000;510
35.638;1000;509
35.639;1000;510
35.64;1000;512
35.641;1000;515
35.642;1000;515
35.643;1000;513
35.644;1000;512
35.645;1000;512
35.646;1000;513
35.647;1000;513
35.648;1000;515
35.649;1000;515
35.65;1000;514
35.651;1000;514
35.652;1000;513
35.653;1000;514
35.654;1000;515
35.655;1000;515
35.656;1000;514
35.657;1000;514
35.658;1000;515
35.659;1000;516
35.66;1000;518
35.661;1000;520
35.662;1000;520
35.663;1000;520
35.664;1000;519
35.665;1000;516
35.666;1000;516
35.667;1000;515
35.668;1000;515
35.669;1000;515
35.67;1000;516
35.671;1000;514
35.672;1000;514
35.673;1000;513
35.674;1000;512
35.675;1000;513
35.676;1000;516
35.677;1000;519
35.678;1000;520
35.679;1000;521
35.68;1000;523
35.681;1000;526
35.682;1000;528
35.683;1000;530
35.684;1000;529
35.685;1000;529
35.686;1000;528
35.687;1000;526
35.688;1000;521
35.689;1000;519
35.69;1000;519
35.691;1000;518
35.692;1000;518
35.693;1000;516
35.694;1000;517
35.695;1000;519
35.696;1000;521
35.697;1000;521
35.698;1000;520
35.699;1000;520
35.7;1000;518
35.701;1000;517
35.702;1000;517
35.703;1000;516
35.704;1000;514
35.705;1000;512
35.706;1000;511
35.707;1000;510
35.708;1000;510
35.709;1000;509
35.71;1000;508
35.711;1000;507
35.712;1000;506
35.713;1000;506
35.714;1000;504
35.715;1000;504
35.716;1000;504
35.717;1000;505
35.718;1000;507
35.719;1000;508
35.72;1000;508
35.721;1000;509
35.722;1000;510
35.723;1000;510
35.724;1000;509
35.725;1000;508
35.726;1000;508
35.727;1000;507
35.728;1000;507
35.729;1000;506
35.73;1000;504
35.731;1000;504
35.732;1000;504
35.733;1000;505
35.734;1000;506
35.735;1000;505
35.736;1000;504
35.737;1000;505
35.738;1000;506
35.739;1000;506
35.74;1000;507
35.741;1000;510
35.742;1000;512
35.743;1000;512
35.744;1000;512
35.745;1000;511
35.746;1000;511
35.747;1000;510
35.748;1000;508
35.749;1000;505
35.75;1000;504
35.751;1000;502
35.752;1000;500
35.753;1000;499
35.754;1000;499
35.755;1000;501
35.756;1000;503
35.757;1000;505
35.758;1000;504
35.759;1000;505
35.76;1000;506
35.761;1000;507
35.762;1000;507
35.763;1000;507
35.764;1000;508
35.765;1000;509
35.766;1000;510
35.767;1000;509
35.768;1000;508
35.769;1000;507
35.77;1000;507
35.771;1000;505
35.772;1000;503
35.773;1000;501
35.774;1000;500
35.775;1000;501
35.776;1000;501
35.777;1000;502
35.778;1000;502
35.779;1000;503
35.78;1000;505
35.781;1000;508
35.782;1000;508
35.783;1000;508
35.784;1000;507
35.785;1000;507
35.786;1000;507
35.787;1000;506
35.788;1000;505
35.789;1000;505
35.79;1000;504
35.791;1000;504
35.792;1000;503
35.793;1000;503
35.794;1000;503
35.795;1000;504
35.796;1000;504
35.797;1000;504
35.798;1000;503
35.799;1000;503
35.8;1000;504
35.801;1000;504
35.802;1000;502
35.803;1000;501
35.804;1000;499
35.805;1000;496
35.806;1000;494
35.807;1000;492
35.808;1000;489
35.809;1000;486
35.81;1000;482
35.811;1000;477
35.812;1000;473
35.813;1000;470
35.814;1000;467
35.815;1000;467
35.816;1000;469
35.817;1000;472
35.818;1000;476
35.819;1000;482
35.82;1000;489
35.821;1000;497
35.822;1000;507
35.823;1000;517
35.824;1000;529
35.825;1000;539
35.826;1000;547
35.827;1000;557
35.828;1000;566
35.829;1000;576
35.83;1000;588
35.831;1000;601
35.832;1000;615
35.833;1000;628
35.834;1000;641
35.835;1000;651
35.836;1000;660
35.837;1000;669
35.838;1000;676
35.839;1000;684
35.84;1000;691
35.841;1000;698
35.842;1000;705
35.843;1000;711
35.844;1000;714
35.845;1000;715
35.846;1000;715
35.847;1000;714
35.848;1000;706
35.849;1000;691
35.85;1000;670
35.851;1000;647
35.852;1000;623
35.853;1000;598
35.854;1000;573
35.855;1000;550
35.856;1000;529
35.857;1000;512
35.858;1000;500
35.859;1000;490
35.86;1000;483
35.861;1000;476
35.862;1000;471
35.863;1000;466
35.864;1000;462
35.865;1000;460
35.866;1000;458
35.867;1000;457
35.868;1000;455
35.869;1000;455
35.87;1000;454
35.871;1000;452
35.872;1000;451
35.873;1000;449
35.874;1000;450
35.875;1000;451
35.876;1000;449
35.877;1000;449
35.878;1000;450
35.879;1000;451
35.88;1000;453
35.881;1000;454
35.882;1000;457
35.883;1000;458
35.884;1000;458
35.885;1000;459
35.886;1000;458
35.887;1000;457
35.888;1000;458
35.889;1000;460
35.89;1000;462
35.891;1000;464
35.892;1000;465
35.893;1000;465
35.894;1000;464
35.895;1000;465
35.896;1000;466
35.897;1000;467
35.898;1000;469
35.899;1000;470
35.9;1000;472
35.901;1000;472
35.902;1000;473
35.903;1000;475
35.904;1000;475
35.905;1000;475
35.906;1000;476
35.907;1000;477
35.908;1000;479
35.909;1000;480
35.91;1000;480
35.911;1000;478
35.912;1000;475
35.913;1000;474
35.914;1000;475
35.915;1000;477
35.916;1000;478
35.917;1000;479
35.918;1000;480
35.919;1000;482
35.92;1000;484
35.921;1000;484
35.922;1000;486
35.923;1000;486
35.924;1000;486
35.925;1000;487
35.926;1000;487
35.927;1000;489
35.928;1000;490
35.929;1000;493
35.93;1000;493
35.931;1000;491
35.932;1000;491
35.933;1000;491
35.934;1000;491
35.935;1000;492
35.936;1000;492
35.937;1000;492
35.938;1000;492
35.939;1000;494
35.94;1000;494
35.941;1000;495
35.942;1000;496
35.943;1000;498
35.944;1000;497
35.945;1000;498
35.946;1000;499
35.947;1000;499
35.948;1000;499
35.949;1000;499
35.95;1000;499
35.951;1000;497
35.952;1000;496
35.953;1000;497
35.954;1000;498
35.955;1000;501
35.956;1000;504
35.957;1000;505
35.958;1000;504
35.959;1000;504
35.96;1000;504
35.961;1000;505
35.962;1000;506
35.963;1000;507
35.964;1000;508
35.965;1000;508
35.966;1000;509
35.967;1000;510
35.968;1000;508
35.969;1000;508
35.97;1000;506
35.971;1000;503
35.972;1000;500
35.973;1000;499
35.974;1000;501
35.975;1000;504
35.976;1000;507
35.977;1000;508
35.978;1000;508
35.979;1000;508
35.98;1000;509
35.981;1000;511
35.982;1000;512
35.983;1000;514
35.984;1000;515
35.985;1000;514
35.986;1000;514
35.987;1000;515
35.988;1000;516
35.989;1000;516
35.99;1000;515
35.991;1000;514
35.992;1000;512
35.993;1000;512
35.994;1000;514
35.995;1000;516
35.996;1000;518
35.997;1000;520
35.998;1000;519
35.999;1000;518
36;1000;520
36.001;1000;523
36.002;1000;524
36.003;1000;523
36.004;1000;522
36.005;1000;522
36.006;1000;523
36.007;1000;523
36.008;1000;521
36.009;1000;521
36.01;1000;520
36.011;1000;519
36.012;1000;519
36.013;1000;519
36.014;1000;520
36.015;1000;523
36.016;1000;526
36.017;1000;527
36.018;1000;526
36.019;1000;525
36.02;1000;526
36.021;1000;528
36.022;1000;530
36.023;1000;532
36.024;1000;532
36.025;1000;531
36.026;1000;531
36.027;1000;530
36.028;1000;531
36.029;1000;534
36.03;1000;536
36.031;1000;536
36.032;1000;536
36.033;1000;536
36.034;1000;537
36.035;1000;537
36.036;1000;538
36.037;1000;540
36.038;1000;540
36.039;1000;542
36.04;1000;543
36.041;1000;544
36.042;1000;545
36.043;1000;546
36.044;1000;547
36.045;1000;547
36.046;1000;547
36.047;1000;547
36.048;1000;548
36.049;1000;550
36.05;1000;550
36.051;1000;550
36.052;1000;550
36.053;1000;550
36.054;1000;550
36.055;1000;550
36.056;1000;551
36.057;1000;553
36.058;1000;555
36.059;1000;556
36.06;1000;557
36.061;1000;558
36.062;1000;558
36.063;1000;559
36.064;1000;559
36.065;1000;560
36.066;1000;562
36.067;1000;564
36.068;1000;565
36.069;1000;564
36.07;1000;564
36.071;1000;565
36.072;1000;565
36.073;1000;565
36.074;1000;566
36.075;1000;568
36.076;1000;570
36.077;1000;571
36.078;1000;571
36.079;1000;570
36.08;1000;570
36.081;1000;570
36.082;1000;571
36.083;1000;571
36.084;1000;570
36.085;1000;569
36.086;1000;568
36.087;1000;568
36.088;1000;568
36.089;1000;566
36.09;1000;565
36.091;1000;564
36.092;1000;562
36.093;1000;560
36.094;1000;560
36.095;1000;559
36.096;1000;559
36.097;1000;558
36.098;1000;556
36.099;1000;557
36.1;1000;558
36.101;1000;559
36.102;1000;558
36.103;1000;556
36.104;1000;554
36.105;1000;551
36.106;1000;551
36.107;1000;551
36.108;1000;550
36.109;1000;546
36.11;1000;543
36.111;1000;539
36.112;1000;536
36.113;1000;532
36.114;1000;529
36.115;1000;527
36.116;1000;525
36.117;1000;523
36.118;1000;521
36.119;1000;519
36.12;1000;517
36.121;1000;514
36.122;1000;510
36.123;1000;507
36.124;1000;505
36.125;1000;502
36.126;1000;498
36.127;1000;495
36.128;1000;492
36.129;1000;490
36.13;1000;487
36.131;1000;483
36.132;1000;480
36.133;1000;478
36.134;1000;476
36.135;1000;473
36.136;1000;472
36.137;1000;472
36.138;1000;471
36.139;1000;469
36.14;1000;467
36.141;1000;464
36.142;1000;462
36.143;1000;462
36.144;1000;460
36.145;1000;459
36.146;1000;457
36.147;1000;455
36.148;1000;452
36.149;1000;451
36.15;1000;450
36.151;1000;448
36.152;1000;445
36.153;1000;443
36.154;1000;443
36.155;1000;442
36.156;1000;442
36.157;1000;443
36.158;1000;443
36.159;1000;444
36.16;1000;444
36.161;1000;444
36.162;1000;444
36.163;1000;444
36.164;1000;443
36.165;1000;442
36.166;1000;441
36.167;1000;441
36.168;1000;440
36.169;1000;439
36.17;1000;437
36.171;1000;435
36.172;1000;435
36.173;1000;439
36.174;1000;441
36.175;1000;442
36.176;1000;443
36.177;1000;443
36.178;1000;443
36.179;1000;444
36.18;1000;445
36.181;1000;447
36.182;1000;448
36.183;1000;448
36.184;1000;448
36.185;1000;448
36.186;1000;447
36.187;1000;448
36.188;1000;450
36.189;1000;451
36.19;1000;449
36.191;1000;448
36.192;1000;447
36.193;1000;447
36.194;1000;447
36.195;1000;447
36.196;1000;448
36.197;1000;450
36.198;1000;451
36.199;1000;453
36.2;1000;455
36.201;1000;457
36.202;1000;460
36.203;1000;460
36.204;1000;460
36.205;1000;460
36.206;1000;459
36.207;1000;457
36.208;1000;457
36.209;1000;460
36.21;1000;460
36.211;1000;460
36.212;1000;460
36.213;1000;460
36.214;1000;460
36.215;1000;460
36.216;1000;461
36.217;1000;463
36.218;1000;465
36.219;1000;465
36.22;1000;466
36.221;1000;468
36.222;1000;469
36.223;1000;471
36.224;1000;471
36.225;1000;471
36.226;1000;472
36.227;1000;472
36.228;1000;472
36.229;1000;471
36.23;1000;472
36.231;1000;472
36.232;1000;471
36.233;1000;471
36.234;1000;470
36.235;1000;469
36.236;1000;471
36.237;1000;473
36.238;1000;475
36.239;1000;476
36.24;1000;477
36.241;1000;478
36.242;1000;479
36.243;1000;480
36.244;1000;479
36.245;1000;478
36.246;1000;478
36.247;1000;479
36.248;1000;480
36.249;1000;480
36.25;1000;480
36.251;1000;480
36.252;1000;481
36.253;1000;482
36.254;1000;483
36.255;1000;484
36.256;1000;485
36.257;1000;485
36.258;1000;485
36.259;1000;486
36.26;1000;487
36.261;1000;489
36.262;1000;489
36.263;1000;490
36.264;1000;491
36.265;1000;489
36.266;1000;488
36.267;1000;487
36.268;1000;488
36.269;1000;490
36.27;1000;491
36.271;1000;491
36.272;1000;490
36.273;1000;491
36.274;1000;491
36.275;1000;492
36.276;1000;493
36.277;1000;494
36.278;1000;492
36.279;1000;492
36.28;1000;494
36.281;1000;497
36.282;1000;499
36.283;1000;500
36.284;1000;501
36.285;1000;500
36.286;1000;500
36.287;1000;501
36.288;1000;499
36.289;1000;498
36.29;1000;497
36.291;1000;497
36.292;1000;497
36.293;1000;496
36.294;1000;496
36.295;1000;498
36.296;1000;499
36.297;1000;501
36.298;1000;502
36.299;1000;502
36.3;1000;502
36.301;1000;502
36.302;1000;502
36.303;1000;503
36.304;1000;503
36.305;1000;503
36.306;1000;504
36.307;1000;504
36.308;1000;503
36.309;1000;502
36.31;1000;501
36.311;1000;500
36.312;1000;498
36.313;1000;499
36.314;1000;500
36.315;1000;500
36.316;1000;500
36.317;1000;501
36.318;1000;501
36.319;1000;503
36.32;1000;505
36.321;1000;505
36.322;1000;504
36.323;1000;504
36.324;1000;503
36.325;1000;504
36.326;1000;503
36.327;1000;502
36.328;1000;502
36.329;1000;504
36.33;1000;504
36.331;1000;503
36.332;1000;503
36.333;1000;503
36.334;1000;503
36.335;1000;503
36.336;1000;503
36.337;1000;504
36.338;1000;505
36.339;1000;507
36.34;1000;507
36.341;1000;506
36.342;1000;507
36.343;1000;508
36.344;1000;509
36.345;1000;511
36.346;1000;511
36.347;1000;510
36.348;1000;508
36.349;1000;508
36.35;1000;509
36.351;1000;508
36.352;1000;506
36.353;1000;503
36.354;1000;502
36.355;1000;502
36.356;1000;502
36.357;1000;503
36.358;1000;505
36.359;1000;506
36.36;1000;508
36.361;1000;509
36.362;1000;509
36.363;1000;508
36.364;1000;508
36.365;1000;510
36.366;1000;510
36.367;1000;510
36.368;1000;508
36.369;1000;508
36.37;1000;508
36.371;1000;508
36.372;1000;507
36.373;1000;507
36.374;1000;507
36.375;1000;509
36.376;1000;510
36.377;1000;510
36.378;1000;509
36.379;1000;509
36.38;1000;508
36.381;1000;508
36.382;1000;510
36.383;1000;511
36.384;1000;511
36.385;1000;511
36.386;1000;511
36.387;1000;511
36.388;1000;511
36.389;1000;511
36.39;1000;510
36.391;1000;508
36.392;1000;507
36.393;1000;505
36.394;1000;505
36.395;1000;505
36.396;1000;506
36.397;1000;506
36.398;1000;506
36.399;1000;507
36.4;1000;508
36.401;1000;508
36.402;1000;510
36.403;1000;510
36.404;1000;510
36.405;1000;508
36.406;1000;506
36.407;1000;505
36.408;1000;506
36.409;1000;505
36.41;1000;504
36.411;1000;503
36.412;1000;502
36.413;1000;502
36.414;1000;502
36.415;1000;504
36.416;1000;505
36.417;1000;505
36.418;1000;505
36.419;1000;506
36.42;1000;508
36.421;1000;508
36.422;1000;508
36.423;1000;509
36.424;1000;509
36.425;1000;509
36.426;1000;508
36.427;1000;507
36.428;1000;504
36.429;1000;504
36.43;1000;502
36.431;1000;502
36.432;1000;502
36.433;1000;502
36.434;1000;502
36.435;1000;502
36.436;1000;502
36.437;1000;503
36.438;1000;503
36.439;1000;504
36.44;1000;507
36.441;1000;508
36.442;1000;508
36.443;1000;508
36.444;1000;506
36.445;1000;506
36.446;1000;505
36.447;1000;505
36.448;1000;504
36.449;1000;503
36.45;1000;502
36.451;1000;502
36.452;1000;501
36.453;1000;501
36.454;1000;502
36.455;1000;503
36.456;1000;504
36.457;1000;505
36.458;1000;505
36.459;1000;507
36.46;1000;507
36.461;1000;507
36.462;1000;508
36.463;1000;508
36.464;1000;509
36.465;1000;510
36.466;1000;509
36.467;1000;507
36.468;1000;507
36.469;1000;507
36.47;1000;507
36.471;1000;508
36.472;1000;508
36.473;1000;507
36.474;1000;506
36.475;1000;505
36.476;1000;505
36.477;1000;506
36.478;1000;508
36.479;1000;509
36.48;1000;508
36.481;1000;507
36.482;1000;507
36.483;1000;508
36.484;1000;509
36.485;1000;509
36.486;1000;508
36.487;1000;508
36.488;1000;507
36.489;1000;507
36.49;1000;510
36.491;1000;512
36.492;1000;511
36.493;1000;508
36.494;1000;504
36.495;1000;503
36.496;1000;502
36.497;1000;502
36.498;1000;504
36.499;1000;506
36.5;1000;508
36.501;1000;510
36.502;1000;512
36.503;1000;514
36.504;1000;515
36.505;1000;515
36.506;1000;514
36.507;1000;513
36.508;1000;512
36.509;1000;512
36.51;1000;511
36.511;1000;510
36.512;1000;510
36.513;1000;510
36.514;1000;509
36.515;1000;508
36.516;1000;510
36.517;1000;512
36.518;1000;514
36.519;1000;515
36.52;1000;517
36.521;1000;517
36.522;1000;517
36.523;1000;517
36.524;1000;518
36.525;1000;519
36.526;1000;519
36.527;1000;519
36.528;1000;518
36.529;1000;518
36.53;1000;516
36.531;1000;515
36.532;1000;515
36.533;1000;513
36.534;1000;512
36.535;1000;513
36.536;1000;515
36.537;1000;515
36.538;1000;515
36.539;1000;516
36.54;1000;518
36.541;1000;519
36.542;1000;520
36.543;1000;520
36.544;1000;520
36.545;1000;520
36.546;1000;519
36.547;1000;518
36.548;1000;519
36.549;1000;521
36.55;1000;521
36.551;1000;521
36.552;1000;521
36.553;1000;521
36.554;1000;520
36.555;1000;519
36.556;1000;519
36.557;1000;520
36.558;1000;521
36.559;1000;521
36.56;1000;521
36.561;1000;521
36.562;1000;520
36.563;1000;520
36.564;1000;521
36.565;1000;519
36.566;1000;518
36.567;1000;517
36.568;1000;515
36.569;1000;513
36.57;1000;511
36.571;1000;508
36.572;1000;507
36.573;1000;506
36.574;1000;505
36.575;1000;504
36.576;1000;503
36.577;1000;502
36.578;1000;501
36.579;1000;501
36.58;1000;503
36.581;1000;503
36.582;1000;503
36.583;1000;504
36.584;1000;504
36.585;1000;504
36.586;1000;502
36.587;1000;501
36.588;1000;502
36.589;1000;503
36.59;1000;503
36.591;1000;503
36.592;1000;503
36.593;1000;502
36.594;1000;502
36.595;1000;502
36.596;1000;504
36.597;1000;507
36.598;1000;508
36.599;1000;508
36.6;1000;509
36.601;1000;511
36.602;1000;512
36.603;1000;510
36.604;1000;509
36.605;1000;508
36.606;1000;507
36.607;1000;507
36.608;1000;508
36.609;1000;508
36.61;1000;508
36.611;1000;507
36.612;1000;506
36.613;1000;505
36.614;1000;505
36.615;1000;505
36.616;1000;505
36.617;1000;505
36.618;1000;505
36.619;1000;504
36.62;1000;506
36.621;1000;509
36.622;1000;511
36.623;1000;511
36.624;1000;510
36.625;1000;510
36.626;1000;509
36.627;1000;508
36.628;1000;507
36.629;1000;505
36.63;1000;504
36.631;1000;502
36.632;1000;500
36.633;1000;499
36.634;1000;501
36.635;1000;504
36.636;1000;505
36.637;1000;506
36.638;1000;507
36.639;1000;508
36.64;1000;509
36.641;1000;510
36.642;1000;512
36.643;1000;514
36.644;1000;513
36.645;1000;513
36.646;1000;513
36.647;1000;514
36.648;1000;514
36.649;1000;513
36.65;1000;513
36.651;1000;512
36.652;1000;511
36.653;1000;510
36.654;1000;509
36.655;1000;509
36.656;1000;510
36.657;1000;512
36.658;1000;512
36.659;1000;512
36.66;1000;512
36.661;1000;512
36.662;1000;515
36.663;1000;516
36.664;1000;517
36.665;1000;517
36.666;1000;515
36.667;1000;514
36.668;1000;512
36.669;1000;510
36.67;1000;509
36.671;1000;508
36.672;1000;505
36.673;1000;503
36.674;1000;500
36.675;1000;497
36.676;1000;494
36.677;1000;492
36.678;1000;490
36.679;1000;490
36.68;1000;490
36.681;1000;490
36.682;1000;492
36.683;1000;493
36.684;1000;496
36.685;1000;499
36.686;1000;502
36.687;1000;508
36.688;1000;516
36.689;1000;525
36.69;1000;535
36.691;1000;545
36.692;1000;553
36.693;1000;560
36.694;1000;571
36.695;1000;583
36.696;1000;596
36.697;1000;611
36.698;1000;624
36.699;1000;636
36.7;1000;649
36.701;1000;660
36.702;1000;671
36.703;1000;681
36.704;1000;688
36.705;1000;693
36.706;1000;699
36.707;1000;705
36.708;1000;713
36.709;1000;718
36.71;1000;717
36.711;1000;715
36.712;1000;711
36.713;1000;703
36.714;1000;691
36.715;1000;674
36.716;1000;651
36.717;1000;628
36.718;1000;603
36.719;1000;574
36.72;1000;546
36.721;1000;523
36.722;1000;505
36.723;1000;492
36.724;1000;483
36.725;1000;475
36.726;1000;467
36.727;1000;464
36.728;1000;466
36.729;1000;468
36.73;1000;468
36.731;1000;470
36.732;1000;472
36.733;1000;474
36.734;1000;473
36.735;1000;472
36.736;1000;473
36.737;1000;473
36.738;1000;474
36.739;1000;474
36.74;1000;475
36.741;1000;476
36.742;1000;476
36.743;1000;476
36.744;1000;475
36.745;1000;473
36.746;1000;474
36.747;1000;475
36.748;1000;474
36.749;1000;473
36.75;1000;473
36.751;1000;473
36.752;1000;474
36.753;1000;474
36.754;1000;474
36.755;1000;475
36.756;1000;476
36.757;1000;478
36.758;1000;480
36.759;1000;481
36.76;1000;482
36.761;1000;484
36.762;1000;488
36.763;1000;489
36.764;1000;487
36.765;1000;487
36.766;1000;487
36.767;1000;487
36.768;1000;486
36.769;1000;484
36.77;1000;483
36.771;1000;481
36.772;1000;481
36.773;1000;481
36.774;1000;482
36.775;1000;483
36.776;1000;486
36.777;1000;487
36.778;1000;489
36.779;1000;490
36.78;1000;491
36.781;1000;493
36.782;1000;494
36.783;1000;495
36.784;1000;494
36.785;1000;493
36.786;1000;492
36.787;1000;491
36.788;1000;492
36.789;1000;493
36.79;1000;492
36.791;1000;492
36.792;1000;490
36.793;1000;489
36.794;1000;488
36.795;1000;488
36.796;1000;490
36.797;1000;492
36.798;1000;492
36.799;1000;493
36.8;1000;494
36.801;1000;497
36.802;1000;499
36.803;1000;500
36.804;1000;502
36.805;1000;501
36.806;1000;502
36.807;1000;501
36.808;1000;499
36.809;1000;499
36.81;1000;500
36.811;1000;499
36.812;1000;498
36.813;1000;496
36.814;1000;495
36.815;1000;496
36.816;1000;498
36.817;1000;499
36.818;1000;499
36.819;1000;499
36.82;1000;502
36.821;1000;505
36.822;1000;507
36.823;1000;507
36.824;1000;507
36.825;1000;507
36.826;1000;507
36.827;1000;505
36.828;1000;504
36.829;1000;505
36.83;1000;506
36.831;1000;507
36.832;1000;508
36.833;1000;508
36.834;1000;508
36.835;1000;507
36.836;1000;508
36.837;1000;509
36.838;1000;511
36.839;1000;512
36.84;1000;512
36.841;1000;513
36.842;1000;514
36.843;1000;514
36.844;1000;513
36.845;1000;513
36.846;1000;514
36.847;1000;516
36.848;1000;516
36.849;1000;517
36.85;1000;516
36.851;1000;515
36.852;1000;515
36.853;1000;514
36.854;1000;513
36.855;1000;511
36.856;1000;512
36.857;1000;515
36.858;1000;516
36.859;1000;517
36.86;1000;518
36.861;1000;519
36.862;1000;522
36.863;1000;526
36.864;1000;526
36.865;1000;525
36.866;1000;524
36.867;1000;524
36.868;1000;524
36.869;1000;524
36.87;1000;524
36.871;1000;524
36.872;1000;524
36.873;1000;525
36.874;1000;524
36.875;1000;522
36.876;1000;522
36.877;1000;523
36.878;1000;523
36.879;1000;524
36.88;1000;527
36.881;1000;528
36.882;1000;528
36.883;1000;529
36.884;1000;529
36.885;1000;528
36.886;1000;528
36.887;1000;528
36.888;1000;528
36.889;1000;529
36.89;1000;529
36.891;1000;529
36.892;1000;530
36.893;1000;531
36.894;1000;531
36.895;1000;533
36.896;1000;536
36.897;1000;538
36.898;1000;538
36.899;1000;537
36.9;1000;540
36.901;1000;542
36.902;1000;543
36.903;1000;544
36.904;1000;544
36.905;1000;544
36.906;1000;545
36.907;1000;547
36.908;1000;548
36.909;1000;548
36.91;1000;547
36.911;1000;545
36.912;1000;544
36.913;1000;544
36.914;1000;544
36.915;1000;546
36.916;1000;550
36.917;1000;551
36.918;1000;551
36.919;1000;552
36.92;1000;554
36.921;1000;556
36.922;1000;558
36.923;1000;558
36.924;1000;558
36.925;1000;559
36.926;1000;559
36.927;1000;559
36.928;1000;558
36.929;1000;557
36.93;1000;556
36.931;1000;557
36.932;1000;557
36.933;1000;558
36.934;1000;558
36.935;1000;558
36.936;1000;559
36.937;1000;560
36.938;1000;561
36.939;1000;563
36.94;1000;565
36.941;1000;566
36.942;1000;566
36.943;1000;566
36.944;1000;565
36.945;1000;564
36.946;1000;563
36.947;1000;563
36.948;1000;563
36.949;1000;563
