time;Sampling Frequency;ECG;Pulse
1.269;1000;508;518
1.27;1000;512;518
1.271;1000;513;518
1.272;1000;512;523
1.273;1000;513;519
1.274;1000;515;523
1.275;1000;517;518
1.276;1000;516;519
1.277;1000;515;521
1.278;1000;516;523
1.279;1000;517;521
1.28;1000;514;519
1.281;1000;512;520
1.282;1000;509;522
1.283;1000;510;520
1.284;1000;512;524
1.285;1000;513;520
1.286;1000;511;521
1.287;1000;510;525
1.288;1000;511;521
1.289;1000;512;523
1.29;1000;512;520
1.291;1000;513;520
1.292;1000;515;522
1.293;1000;513;523
1.294;1000;512;520
1.295;1000;512;519
1.296;1000;512;521
1.297;1000;513;523
1.298;1000;512;523
1.299;1000;512;521
1.3;1000;513;521
1.301;1000;514;521
1.302;1000;514;525
1.303;1000;514;523
1.304;1000;513;526
1.305;1000;513;523
1.306;1000;514;522
1.307;1000;515;524
1.308;1000;517;522
1.309;1000;516;523
1.31;1000;513;520
1.311;1000;514;521
1.312;1000;515;523
1.313;1000;517;524
1.314;1000;517;521
1.315;1000;517;519
1.316;1000;516;520
1.317;1000;516;524
1.318;1000;517;524
1.319;1000;517;521
1.32;1000;517;525
1.321;1000;516;522
1.322;1000;515;524
1.323;1000;513;525
1.324;1000;513;524
1.325;1000;515;521
1.326;1000;516;521
1.327;1000;514;524
1.328;1000;513;524
1.329;1000;515;523
1.33;1000;515;522
1.331;1000;514;523
1.332;1000;513;524
1.333;1000;512;523
1.334;1000;515;526
1.335;1000;515;521
1.336;1000;514;522
1.337;1000;514;524
1.338;1000;515;525
1.339;1000;516;523
1.34;1000;517;520
1.341;1000;518;520
1.342;1000;516;522
1.343;1000;514;523
1.344;1000;513;520
1.345;1000;514;520
1.346;1000;514;519
1.347;1000;515;522
1.348;1000;516;521
1.349;1000;515;525
1.35;1000;516;520
1.351;1000;516;519
1.352;1000;515;524
1.353;1000;517;519
1.354;1000;516;521
1.355;1000;514;518
1.356;1000;514;518
1.357;1000;513;520
1.358;1000;515;521
1.359;1000;517;520
1.36;1000;517;518
1.361;1000;519;518
1.362;1000;520;519
1.363;1000;517;520
1.364;1000;515;517
1.365;1000;515;518
1.366;1000;516;517
1.367;1000;517;516
1.368;1000;517;521
1.369;1000;520;518
1.37;1000;523;521
1.371;1000;521;516
1.372;1000;519;518
1.373;1000;515;519
1.374;1000;513;518
1.375;1000;513;515
1.376;1000;513;515
1.377;1000;512;517
1.378;1000;512;517
1.379;1000;513;516
1.38;1000;513;515
1.381;1000;513;515
1.382;1000;514;515
1.383;1000;514;519
1.384;1000;514;514
1.385;1000;512;514
1.386;1000;510;514
1.387;1000;510;514
1.388;1000;511;515
1.389;1000;513;513
1.39;1000;515;513
1.391;1000;517;513
1.392;1000;517;515
1.393;1000;515;515
1.394;1000;516;512
1.395;1000;517;512
1.396;1000;518;512
1.397;1000;516;514
1.398;1000;514;514
1.399;1000;514;511
1.4;1000;517;511
1.401;1000;515;511
1.402;1000;513;513
1.403;1000;509;511
1.404;1000;506;509
1.405;1000;510;510
1.406;1000;511;509
1.407;1000;513;511
1.408;1000;515;511
1.409;1000;514;508
1.41;1000;512;513
1.411;1000;513;509
1.412;1000;515;511
1.413;1000;519;511
1.414;1000;521;511
1.415;1000;522;510
1.416;1000;522;510
1.417;1000;520;508
1.418;1000;517;513
1.419;1000;516;509
1.42;1000;515;509
1.421;1000;513;509
1.422;1000;512;508
1.423;1000;513;512
1.424;1000;513;508
1.425;1000;514;509
1.426;1000;516;510
1.427;1000;516;511
1.428;1000;518;513
1.429;1000;521;511
1.43;1000;525;509
1.431;1000;526;509
1.432;1000;526;511
1.433;1000;526;511
1.434;1000;528;510
1.435;1000;527;512
1.436;1000;525;509
1.437;1000;524;511
1.438;1000;525;512
1.439;1000;522;511
1.44;1000;522;509
1.441;1000;521;509
1.442;1000;520;508
1.443;1000;520;513
1.444;1000;518;511
1.445;1000;515;508
1.446;1000;512;509
1.447;1000;510;511
1.448;1000;511;510
1.449;1000;512;511
1.45;1000;512;510
1.451;1000;513;508
1.452;1000;510;510
1.453;1000;508;511
1.454;1000;509;508
1.455;1000;509;508
1.456;1000;508;508
1.457;1000;507;510
1.458;1000;505;510
1.459;1000;504;508
1.46;1000;503;507
1.461;1000;502;508
1.462;1000;500;513
1.463;1000;502;508
1.464;1000;504;512
1.465;1000;505;507
1.466;1000;505;507
1.467;1000;505;510
1.468;1000;506;511
1.469;1000;506;508
1.47;1000;507;506
1.471;1000;508;507
1.472;1000;508;509
1.473;1000;509;510
1.474;1000;512;507
1.475;1000;515;508
1.476;1000;516;507
1.477;1000;513;509
1.478;1000;514;508
1.479;1000;512;512
1.48;1000;508;507
1.481;1000;505;507
1.482;1000;505;512
1.483;1000;504;507
1.484;1000;504;510
1.485;1000;509;507
1.486;1000;510;507
1.487;1000;511;509
1.488;1000;513;510
1.489;1000;513;509
1.49;1000;514;507
1.491;1000;515;507
1.492;1000;515;506
1.493;1000;513;511
1.494;1000;514;510
1.495;1000;512;507
1.496;1000;511;508
1.497;1000;512;512
1.498;1000;515;509
1.499;1000;518;510
1.5;1000;516;507
1.501;1000;513;508
1.502;1000;510;510
1.503;1000;509;511
1.504;1000;507;508
1.505;1000;506;507
1.506;1000;505;508
1.507;1000;507;511
1.508;1000;510;510
1.509;1000;512;508
1.51;1000;514;512
1.511;1000;514;509
1.512;1000;515;511
1.513;1000;516;513
1.514;1000;515;510
1.515;1000;515;508
1.516;1000;514;508
1.517;1000;513;510
1.518;1000;513;510
1.519;1000;514;510
1.52;1000;514;509
1.521;1000;516;508
1.522;1000;516;508
1.523;1000;519;513
1.524;1000;520;511
1.525;1000;518;508
1.526;1000;515;510
1.527;1000;512;514
1.528;1000;511;510
1.529;1000;509;511
1.53;1000;507;509
1.531;1000;511;508
1.532;1000;514;510
1.533;1000;512;511
1.534;1000;508;508
1.535;1000;503;508
1.536;1000;498;508
1.537;1000;494;510
1.538;1000;490;511
1.539;1000;486;508
1.54;1000;481;508
1.541;1000;476;509
1.542;1000;473;513
1.543;1000;473;509
1.544;1000;476;513
1.545;1000;480;507
1.546;1000;482;510
1.547;1000;486;510
1.548;1000;494;512
1.549;1000;505;510
1.55;1000;513;507
1.551;1000;522;508
1.552;1000;533;510
1.553;1000;542;510
1.554;1000;552;510
1.555;1000;563;508
1.556;1000;574;508
1.557;1000;586;510
1.558;1000;601;510
1.559;1000;617;510
1.56;1000;633;509
1.561;1000;650;510
1.562;1000;664;508
1.563;1000;677;512
1.564;1000;690;509
1.565;1000;704;508
1.566;1000;717;508
1.567;1000;730;510
1.568;1000;743;511
1.569;1000;755;510
1.57;1000;766;508
1.571;1000;776;508
1.572;1000;784;508
1.573;1000;788;513
1.574;1000;789;510
1.575;1000;784;512
1.576;1000;773;509
1.577;1000;756;507
1.578;1000;734;512
1.579;1000;708;511
1.58;1000;678;508
1.581;1000;643;508
1.582;1000;607;511
1.583;1000;576;512
1.584;1000;551;508
1.585;1000;532;508
1.586;1000;516;509
1.587;1000;505;511
1.588;1000;496;511
1.589;1000;487;509
1.59;1000;481;508
1.591;1000;476;509
1.592;1000;472;513
1.593;1000;467;509
1.594;1000;466;513
1.595;1000;465;508
1.596;1000;465;509
1.597;1000;465;511
1.598;1000;463;512
1.599;1000;459;511
1.6;1000;458;510
1.601;1000;455;509
1.602;1000;451;511
1.603;1000;450;512
1.604;1000;451;510
1.605;1000;452;509
1.606;1000;452;510
1.607;1000;454;514
1.608;1000;455;510
1.609;1000;453;514
1.61;1000;455;509
1.611;1000;457;511
1.612;1000;459;512
1.613;1000;459;513
1.614;1000;460;511
1.615;1000;460;509
1.616;1000;462;509
1.617;1000;463;511
1.618;1000;463;511
1.619;1000;464;511
1.62;1000;464;510
1.621;1000;464;510
1.622;1000;463;512
1.623;1000;462;512
1.624;1000;461;511
1.625;1000;460;511
1.626;1000;462;511
1.627;1000;463;512
1.628;1000;467;512
1.629;1000;470;512
1.63;1000;474;514
1.631;1000;477;510
1.632;1000;479;513
1.633;1000;477;511
1.634;1000;472;516
1.635;1000;471;511
1.636;1000;472;511
1.637;1000;473;511
1.638;1000;477;514
1.639;1000;478;513
1.64;1000;478;511
1.641;1000;477;510
1.642;1000;476;513
1.643;1000;474;514
1.644;1000;476;513
1.645;1000;478;511
1.646;1000;481;510
1.647;1000;481;512
1.648;1000;483;513
1.649;1000;485;511
1.65;1000;486;511
1.651;1000;486;511
1.652;1000;485;511
1.653;1000;482;515
1.654;1000;481;512
1.655;1000;481;515
1.656;1000;484;511
1.657;1000;482;512
1.658;1000;481;513
1.659;1000;483;512
1.66;1000;484;509
1.661;1000;485;510
1.662;1000;484;512
1.663;1000;485;512
1.664;1000;485;512
1.665;1000;486;510
1.666;1000;489;510
1.667;1000;491;512
1.668;1000;492;512
1.669;1000;494;511
1.67;1000;496;511
1.671;1000;496;511
1.672;1000;495;510
1.673;1000;495;514
1.674;1000;495;508
1.675;1000;494;510
1.676;1000;492;509
1.677;1000;490;512
1.678;1000;489;513
1.679;1000;490;511
1.68;1000;492;509
1.681;1000;493;509
1.682;1000;492;511
1.683;1000;491;512
1.684;1000;490;509
1.685;1000;491;510
1.686;1000;492;510
1.687;1000;495;512
1.688;1000;497;511
1.689;1000;499;514
1.69;1000;503;510
1.691;1000;505;510
1.692;1000;504;512
1.693;1000;502;512
1.694;1000;505;512
1.695;1000;508;510
1.696;1000;510;510
1.697;1000;508;512
1.698;1000;510;511
1.699;1000;509;514
1.7;1000;508;510
1.701;1000;507;510
1.702;1000;507;510
1.703;1000;508;513
1.704;1000;504;513
1.705;1000;500;511
1.706;1000;500;510
1.707;1000;504;513
1.708;1000;509;514
1.709;1000;510;512
1.71;1000;512;510
1.711;1000;513;510
1.712;1000;512;512
1.713;1000;514;512
1.714;1000;514;509
1.715;1000;514;510
1.716;1000;514;510
1.717;1000;515;510
1.718;1000;516;514
1.719;1000;518;511
1.72;1000;519;515
1.721;1000;519;510
1.722;1000;515;512
1.723;1000;514;513
1.724;1000;513;511
1.725;1000;516;509
1.726;1000;515;510
1.727;1000;514;512
1.728;1000;513;512
1.729;1000;515;512
1.73;1000;515;510
1.731;1000;516;510
1.732;1000;518;509
1.733;1000;519;514
1.734;1000;521;511
1.735;1000;521;514
1.736;1000;521;509
1.737;1000;522;508
1.738;1000;524;513
1.739;1000;526;511
1.74;1000;526;508
1.741;1000;525;509
1.742;1000;523;511
1.743;1000;521;512
1.744;1000;522;508
1.745;1000;524;508
1.746;1000;526;509
1.747;1000;526;511
1.748;1000;527;511
1.749;1000;527;509
1.75;1000;526;509
1.751;1000;526;510
1.752;1000;530;513
1.753;1000;536;509
1.754;1000;539;513
1.755;1000;541;508
1.756;1000;541;508
1.757;1000;540;511
1.758;1000;540;512
1.759;1000;541;511
1.76;1000;541;508
1.761;1000;538;508
1.762;1000;536;511
1.763;1000;539;510
1.764;1000;540;513
1.765;1000;544;509
1.766;1000;545;510
1.767;1000;545;513
1.768;1000;547;510
1.769;1000;549;512
1.77;1000;551;509
1.771;1000;553;509
1.772;1000;556;512
1.773;1000;559;513
1.774;1000;560;511
1.775;1000;559;510
1.776;1000;557;509
1.777;1000;556;512
1.778;1000;555;512
1.779;1000;553;510
1.78;1000;554;510
1.781;1000;556;510
1.782;1000;556;510
1.783;1000;556;515
1.784;1000;558;512
1.785;1000;560;515
1.786;1000;562;511
1.787;1000;565;513
1.788;1000;568;515
1.789;1000;565;513
1.79;1000;564;512
1.791;1000;564;512
1.792;1000;564;515
1.793;1000;564;515
1.794;1000;566;515
1.795;1000;566;514
1.796;1000;566;515
1.797;1000;565;517
1.798;1000;564;516
1.799;1000;563;519
1.8;1000;563;515
1.801;1000;562;516
1.802;1000;563;519
1.803;1000;564;519
1.804;1000;564;519
1.805;1000;563;517
1.806;1000;562;518
1.807;1000;562;520
1.808;1000;562;522
1.809;1000;560;519
1.81;1000;559;520
1.811;1000;558;520
1.812;1000;559;523
1.813;1000;561;523
1.814;1000;562;526
1.815;1000;560;522
1.816;1000;556;523
1.817;1000;556;528
1.818;1000;554;525
1.819;1000;551;527
1.82;1000;549;524
1.821;1000;546;525
1.822;1000;543;528
1.823;1000;540;530
1.824;1000;539;526
1.825;1000;540;527
1.826;1000;537;528
1.827;1000;532;532
1.828;1000;530;532
1.829;1000;531;530
1.83;1000;532;532
1.831;1000;530;531
1.832;1000;527;531
1.833;1000;527;535
1.834;1000;526;535
1.835;1000;522;534
1.836;1000;516;534
1.837;1000;512;537
1.838;1000;509;539
1.839;1000;508;538
1.84;1000;505;537
1.841;1000;503;537
1.842;1000;500;537
1.843;1000;498;543
1.844;1000;494;542
1.845;1000;493;540
1.846;1000;492;541
1.847;1000;490;545
1.848;1000;486;543
1.849;1000;484;544
1.85;1000;482;543
1.851;1000;482;542
1.852;1000;481;545
1.853;1000;482;547
1.854;1000;483;543
1.855;1000;483;543
1.856;1000;481;545
1.857;1000;478;547
1.858;1000;475;548
1.859;1000;472;547
1.86;1000;468;547
1.861;1000;466;547
1.862;1000;467;551
1.863;1000;465;548
1.864;1000;464;552
1.865;1000;466;548
1.866;1000;467;550
1.867;1000;465;551
1.868;1000;467;552
1.869;1000;468;551
1.87;1000;467;550
1.871;1000;468;550
1.872;1000;469;552
1.873;1000;470;555
1.874;1000;471;550
1.875;1000;469;551
1.876;1000;466;551
1.877;1000;467;554
1.878;1000;465;552
1.879;1000;463;557
1.88;1000;464;552
1.881;1000;462;551
1.882;1000;463;556
1.883;1000;461;552
1.884;1000;458;552
1.885;1000;457;551
1.886;1000;456;551
1.887;1000;460;553
1.888;1000;463;555
1.889;1000;463;551
1.89;1000;463;550
1.891;1000;464;551
1.892;1000;468;553
1.893;1000;468;551
1.894;1000;465;554
1.895;1000;465;549
1.896;1000;466;551
1.897;1000;465;551
1.898;1000;465;552
1.899;1000;463;547
1.9;1000;461;547
1.901;1000;460;547
1.902;1000;461;549
1.903;1000;461;549
1.904;1000;462;547
1.905;1000;463;546
1.906;1000;466;546
1.907;1000;469;548
1.908;1000;468;548
1.909;1000;467;545
1.91;1000;467;545
1.911;1000;468;544
1.912;1000;468;546
1.913;1000;466;545
1.914;1000;467;541
1.915;1000;470;541
1.916;1000;469;540
1.917;1000;468;541
1.918;1000;468;541
1.919;1000;471;539
1.92;1000;469;539
1.921;1000;464;539
1.922;1000;462;541
1.923;1000;462;539
1.924;1000;460;541
1.925;1000;461;536
1.926;1000;463;536
1.927;1000;464;540
1.928;1000;467;536
1.929;1000;467;535
1.93;1000;469;534
1.931;1000;471;533
1.932;1000;472;534
1.933;1000;472;534
1.934;1000;472;530
1.935;1000;472;534
1.936;1000;473;530
1.937;1000;472;529
1.938;1000;472;533
1.939;1000;474;531
1.94;1000;477;528
1.941;1000;477;528
1.942;1000;474;529
1.943;1000;468;531
1.944;1000;465;528
1.945;1000;467;526
1.946;1000;471;524
1.947;1000;472;522
1.948;1000;475;525
1.949;1000;479;525
1.95;1000;477;522
1.951;1000;475;521
1.952;1000;476;523
1.953;1000;476;522
1.954;1000;474;521
1.955;1000;475;520
1.956;1000;478;520
1.957;1000;481;520
1.958;1000;479;519
1.959;1000;477;521
1.96;1000;477;517
1.961;1000;479;516
1.962;1000;477;518
1.963;1000;473;519
1.964;1000;469;517
1.965;1000;469;513
1.966;1000;471;514
1.967;1000;472;515
1.968;1000;475;515
1.969;1000;474;512
1.97;1000;473;512
1.971;1000;478;511
1.972;1000;481;512
1.973;1000;482;511
1.974;1000;481;513
1.975;1000;481;508
1.976;1000;480;508
1.977;1000;480;512
1.978;1000;480;509
1.979;1000;479;509
1.98;1000;477;506
1.981;1000;475;507
1.982;1000;473;508
1.983;1000;473;509
1.984;1000;474;505
1.985;1000;476;504
1.986;1000;477;505
1.987;1000;479;507
1.988;1000;479;506
1.989;1000;481;503
1.99;1000;484;508
1.991;1000;486;504
1.992;1000;484;505
1.993;1000;483;507
1.994;1000;483;504
1.995;1000;481;500
1.996;1000;481;501
1.997;1000;480;503
1.998;1000;479;503
1.999;1000;480;502
2;1000;479;500
2.001;1000;479;499
2.002;1000;480;502
2.003;1000;480;502
2.004;1000;480;501
2.005;1000;480;500
2.006;1000;480;500
2.007;1000;482;502
2.008;1000;483;500
2.009;1000;485;496
2.01;1000;487;497
2.011;1000;487;497
2.012;1000;484;498
2.013;1000;484;498
2.014;1000;484;497
2.015;1000;487;497
2.016;1000;489;497
2.017;1000;488;497
2.018;1000;488;500
2.019;1000;488;499
2.02;1000;487;498
2.021;1000;489;498
2.022;1000;489;497
2.023;1000;491;501
2.024;1000;492;497
2.025;1000;492;496
2.026;1000;492;496
2.027;1000;492;497
2.028;1000;489;498
2.029;1000;484;496
2.03;1000;482;496
2.031;1000;484;496
2.032;1000;491;499
2.033;1000;495;499
2.034;1000;497;496
2.035;1000;499;496
2.036;1000;498;496
2.037;1000;497;498
2.038;1000;496;499
2.039;1000;496;496
2.04;1000;494;496
2.041;1000;493;496
2.042;1000;492;499
2.043;1000;489;497
2.044;1000;487;495
2.045;1000;489;496
2.046;1000;491;496
2.047;1000;490;496
2.048;1000;492;500
2.049;1000;496;497
2.05;1000;496;498
2.051;1000;496;498
2.052;1000;495;500
2.053;1000;495;501
2.054;1000;496;499
2.055;1000;498;500
2.056;1000;498;500
2.057;1000;497;503
2.058;1000;499;502
2.059;1000;501;500
2.06;1000;503;504
2.061;1000;503;501
2.062;1000;503;501
2.063;1000;502;505
2.064;1000;500;504
2.065;1000;500;507
2.066;1000;501;504
2.067;1000;504;504
2.068;1000;504;508
2.069;1000;503;507
2.07;1000;502;509
2.071;1000;501;506
2.072;1000;502;509
2.073;1000;503;511
2.074;1000;504;508
2.075;1000;505;506
2.076;1000;504;507
2.077;1000;503;509
2.078;1000;503;510
2.079;1000;504;510
2.08;1000;505;508
2.081;1000;502;508
2.082;1000;499;511
2.083;1000;498;511
2.084;1000;497;511
2.085;1000;499;511
2.086;1000;503;511
2.087;1000;506;510
2.088;1000;508;516
2.089;1000;509;510
2.09;1000;510;512
2.091;1000;511;512
2.092;1000;510;514
2.093;1000;511;516
2.094;1000;514;515
2.095;1000;514;512
2.096;1000;512;513
2.097;1000;512;515
2.098;1000;514;518
2.099;1000;515;514
2.1;1000;514;514
2.101;1000;513;515
2.102;1000;515;517
2.103;1000;513;517
2.104;1000;509;520
2.105;1000;509;516
2.106;1000;506;517
2.107;1000;508;522
2.108;1000;511;519
2.109;1000;513;519
2.11;1000;513;517
2.111;1000;516;518
2.112;1000;515;520
2.113;1000;516;522
2.114;1000;519;518
2.115;1000;519;518
2.116;1000;517;519
2.117;1000;518;523
2.118;1000;517;521
2.119;1000;515;524
2.12;1000;515;518
2.121;1000;514;522
2.122;1000;514;523
2.123;1000;515;524
2.124;1000;515;521
2.125;1000;515;519
2.126;1000;514;520
2.127;1000;513;522
2.128;1000;513;522
2.129;1000;515;522
2.13;1000;518;521
2.131;1000;519;520
2.132;1000;522;523
2.133;1000;521;524
2.134;1000;519;523
2.135;1000;516;523
2.136;1000;516;523
2.137;1000;515;521
2.138;1000;514;527
2.139;1000;518;524
2.14;1000;519;522
2.141;1000;519;522
2.142;1000;519;524
2.143;1000;518;525
2.144;1000;519;525
2.145;1000;518;522
2.146;1000;516;523
2.147;1000;517;526
2.148;1000;517;525
2.149;1000;518;522
2.15;1000;516;527
2.151;1000;520;523
2.152;1000;520;525
2.153;1000;519;527
2.154;1000;517;525
2.155;1000;518;523
2.156;1000;519;523
2.157;1000;519;525
2.158;1000;519;525
2.159;1000;519;525
2.16;1000;519;523
2.161;1000;520;522
2.162;1000;518;524
2.163;1000;513;524
2.164;1000;513;524
2.165;1000;513;523
2.166;1000;514;522
2.167;1000;517;522
2.168;1000;518;527
2.169;1000;519;523
2.17;1000;519;521
2.171;1000;519;520
2.172;1000;518;523
2.173;1000;518;524
2.174;1000;518;522
2.175;1000;517;520
2.176;1000;519;519
2.177;1000;518;522
2.178;1000;517;521
2.179;1000;519;519
2.18;1000;517;519
2.181;1000;516;519
2.182;1000;515;519
2.183;1000;513;523
2.184;1000;512;519
2.185;1000;511;523
2.186;1000;511;519
2.187;1000;510;517
2.188;1000;511;522
2.189;1000;512;520
2.19;1000;515;516
2.191;1000;516;517
2.192;1000;515;519
2.193;1000;514;520
2.194;1000;515;516
2.195;1000;516;515
2.196;1000;515;516
2.197;1000;514;518
2.198;1000;515;518
2.199;1000;517;516
2.2;1000;515;516
2.201;1000;512;516
2.202;1000;512;520
2.203;1000;510;517
2.204;1000;510;519
2.205;1000;510;515
2.206;1000;510;516
2.207;1000;512;518
2.208;1000;515;519
2.209;1000;515;517
2.21;1000;517;516
2.211;1000;520;517
2.212;1000;520;516
2.213;1000;519;520
2.214;1000;519;517
2.215;1000;515;517
2.216;1000;515;516
2.217;1000;514;515
2.218;1000;513;519
2.219;1000;513;513
2.22;1000;512;516
2.221;1000;509;515
2.222;1000;507;516
2.223;1000;508;518
2.224;1000;510;516
2.225;1000;509;514
2.226;1000;508;514
2.227;1000;508;516
2.228;1000;507;515
2.229;1000;508;519
2.23;1000;510;515
2.231;1000;510;515
2.232;1000;512;514
2.233;1000;519;518
2.234;1000;519;515
2.235;1000;515;513
2.236;1000;515;514
2.237;1000;518;516
2.238;1000;520;517
2.239;1000;520;515
2.24;1000;519;513
2.241;1000;519;513
2.242;1000;518;512
2.243;1000;518;517
2.244;1000;515;515
2.245;1000;515;513
2.246;1000;515;513
2.247;1000;519;515
2.248;1000;519;515
2.249;1000;521;515
2.25;1000;523;513
2.251;1000;523;512
2.252;1000;524;513
2.253;1000;525;515
2.254;1000;526;513
2.255;1000;525;511
2.256;1000;525;511
2.257;1000;525;514
2.258;1000;526;512
2.259;1000;524;516
2.26;1000;522;511
2.261;1000;519;511
2.262;1000;518;511
2.263;1000;519;515
2.264;1000;520;512
2.265;1000;519;510
2.266;1000;518;510
2.267;1000;518;513
2.268;1000;517;513
2.269;1000;512;512
2.27;1000;513;509
2.271;1000;513;510
2.272;1000;512;512
2.273;1000;512;512
2.274;1000;515;509
2.275;1000;514;509
2.276;1000;512;509
2.277;1000;513;510
2.278;1000;516;514
2.279;1000;514;511
2.28;1000;509;514
2.281;1000;505;509
2.282;1000;504;508
2.283;1000;502;513
2.284;1000;502;511
2.285;1000;504;508
2.286;1000;503;509
2.287;1000;500;511
2.288;1000;502;512
2.289;1000;504;508
2.29;1000;500;508
2.291;1000;499;509
2.292;1000;503;511
2.293;1000;505;511
2.294;1000;506;508
2.295;1000;507;508
2.296;1000;508;509
2.297;1000;508;513
2.298;1000;508;509
2.299;1000;507;513
2.3;1000;507;509
2.301;1000;507;509
2.302;1000;508;512
2.303;1000;506;513
2.304;1000;504;511
2.305;1000;505;509
2.306;1000;508;509
2.307;1000;510;512
2.308;1000;508;511
2.309;1000;507;508
2.31;1000;505;510
2.311;1000;503;510
2.312;1000;502;512
2.313;1000;503;514
2.314;1000;504;511
2.315;1000;506;508
2.316;1000;507;509
2.317;1000;507;511
2.318;1000;507;511
2.319;1000;505;511
2.32;1000;504;508
2.321;1000;501;509
2.322;1000;499;511
2.323;1000;499;511
2.324;1000;499;510
2.325;1000;500;510
2.326;1000;504;510
2.327;1000;505;508
2.328;1000;504;513
2.329;1000;504;509
2.33;1000;504;508
2.331;1000;502;507
2.332;1000;503;510
2.333;1000;506;511
2.334;1000;507;510
2.335;1000;506;507
2.336;1000;505;508
2.337;1000;505;510
2.338;1000;506;510
2.339;1000;507;508
2.34;1000;506;508
2.341;1000;506;508
2.342;1000;504;508
2.343;1000;502;512
2.344;1000;504;509
2.345;1000;509;513
2.346;1000;512;508
2.347;1000;513;507
2.348;1000;512;512
2.349;1000;511;510
2.35;1000;509;507
2.351;1000;509;508
2.352;1000;511;510
2.353;1000;513;512
2.354;1000;515;508
2.355;1000;515;508
2.356;1000;513;508
2.357;1000;512;510
2.358;1000;511;511
2.359;1000;509;508
2.36;1000;504;508
2.361;1000;501;509
2.362;1000;494;513
2.363;1000;489;510
2.364;1000;487;513
2.365;1000;483;509
2.366;1000;480;510
2.367;1000;479;511
2.368;1000;480;513
2.369;1000;478;511
2.37;1000;476;510
2.371;1000;480;510
2.372;1000;485;512
2.373;1000;491;511
2.374;1000;495;514
2.375;1000;502;511
2.376;1000;509;511
2.377;1000;518;513
2.378;1000;528;513
2.379;1000;538;512
2.38;1000;548;509
