time;Sampling Frequency;ECG;Pulse
8.423;1000;562;520
8.424;1000;561;521
8.425;1000;559;519
8.426;1000;556;523
8.427;1000;554;521
8.428;1000;551;522
8.429;1000;552;524
8.43;1000;552;521
8.431;1000;550;524
8.432;1000;549;525
8.433;1000;549;525
8.434;1000;545;524
8.435;1000;542;524
8.436;1000;539;526
8.437;1000;534;524
8.438;1000;530;530
8.439;1000;527;527
8.44;1000;526;526
8.441;1000;527;531
8.442;1000;526;529
8.443;1000;524;530
8.444;1000;519;531
8.445;1000;515;528
8.446;1000;512;531
8.447;1000;508;533
8.448;1000;505;532
8.449;1000;501;532
8.45;1000;496;532
8.451;1000;493;535
8.452;1000;492;535
8.453;1000;491;535
8.454;1000;488;538
8.455;1000;487;536
8.456;1000;483;538
8.457;1000;481;539
8.458;1000;479;539
8.459;1000;476;539
8.46;1000;475;536
8.461;1000;474;539
8.462;1000;475;539
8.463;1000;477;541
8.464;1000;477;540
8.465;1000;474;539
8.466;1000;470;542
8.467;1000;466;543
8.468;1000;464;542
8.469;1000;464;542
8.47;1000;462;542
8.471;1000;460;543
8.472;1000;459;547
8.473;1000;458;545
8.474;1000;457;545
8.475;1000;456;543
8.476;1000;456;545
8.477;1000;456;546
8.478;1000;457;547
8.479;1000;458;546
8.48;1000;458;544
8.481;1000;455;547
8.482;1000;455;547
8.483;1000;454;547
8.484;1000;453;547
8.485;1000;452;545
8.486;1000;451;546
8.487;1000;451;551
8.488;1000;451;547
8.489;1000;451;551
8.49;1000;452;546
8.491;1000;452;550
8.492;1000;450;548
8.493;1000;448;547
8.494;1000;446;549
8.495;1000;445;546
8.496;1000;447;547
8.497;1000;449;548
8.498;1000;450;548
8.499;1000;452;548
8.5;1000;455;547
8.501;1000;455;550
8.502;1000;455;549
8.503;1000;455;549
8.504;1000;455;549
8.505;1000;457;547
8.506;1000;459;547
8.507;1000;459;552
8.508;1000;457;547
8.509;1000;456;551
8.51;1000;456;547
8.511;1000;456;548
8.512;1000;457;546
8.513;1000;460;551
8.514;1000;464;549
8.515;1000;465;547
8.516;1000;465;549
8.517;1000;461;548
8.518;1000;455;546
8.519;1000;453;549
8.52;1000;456;545
8.521;1000;462;547
8.522;1000;464;547
8.523;1000;465;547
8.524;1000;466;545
8.525;1000;464;543
8.526;1000;464;544
8.527;1000;465;543
8.528;1000;466;543
8.529;1000;466;543
8.53;1000;465;540
8.531;1000;463;542
8.532;1000;463;542
8.533;1000;464;542
8.534;1000;464;541
8.535;1000;463;540
8.536;1000;466;544
8.537;1000;469;538
8.538;1000;470;542
8.539;1000;472;539
8.54;1000;474;537
8.541;1000;475;539
8.542;1000;473;538
8.543;1000;472;538
8.544;1000;471;537
8.545;1000;471;534
8.546;1000;472;536
8.547;1000;472;533
8.548;1000;475;537
8.549;1000;476;533
8.55;1000;474;531
8.551;1000;475;535
8.552;1000;475;534
8.553;1000;473;532
8.554;1000;473;531
8.555;1000;473;528
8.556;1000;474;529
8.557;1000;473;529
8.558;1000;475;528
8.559;1000;476;528
8.56;1000;477;525
8.561;1000;475;526
8.562;1000;474;526
8.563;1000;475;525
8.564;1000;476;524
8.565;1000;478;523
8.566;1000;480;524
8.567;1000;479;521
8.568;1000;481;524
8.569;1000;482;521
8.57;1000;481;519
8.571;1000;478;522
8.572;1000;478;520
8.573;1000;475;519
8.574;1000;472;518
8.575;1000;473;515
8.576;1000;473;517
8.577;1000;475;517
8.578;1000;476;516
8.579;1000;479;515
8.58;1000;479;512
8.581;1000;480;514
8.582;1000;481;511
8.583;1000;483;515
8.584;1000;484;511
8.585;1000;484;511
8.586;1000;481;514
8.587;1000;480;513
8.588;1000;481;511
8.589;1000;481;511
8.59;1000;480;508
8.591;1000;479;509
8.592;1000;480;509
8.593;1000;481;508
8.594;1000;482;507
8.595;1000;481;505
8.596;1000;481;506
8.597;1000;481;506
8.598;1000;482;507
8.599;1000;484;505
8.6;1000;485;503
8.601;1000;486;504
8.602;1000;485;506
8.603;1000;483;503
8.604;1000;480;502
8.605;1000;480;501
8.606;1000;482;503
8.607;1000;483;500
8.608;1000;484;503
8.609;1000;486;501
8.61;1000;487;500
8.611;1000;487;502
8.612;1000;485;502
8.613;1000;484;500
8.614;1000;482;503
8.615;1000;480;499
8.616;1000;479;501
8.617;1000;479;501
8.618;1000;478;500
8.619;1000;477;499
8.62;1000;478;497
8.621;1000;479;499
8.622;1000;483;499
8.623;1000;487;499
8.624;1000;487;497
8.625;1000;486;496
8.626;1000;487;497
8.627;1000;490;498
8.628;1000;487;496
8.629;1000;484;496
8.63;1000;485;496
8.631;1000;485;495
8.632;1000;486;499
8.633;1000;488;496
8.634;1000;487;497
8.635;1000;485;495
8.636;1000;484;496
8.637;1000;484;496
8.638;1000;486;497
8.639;1000;485;496
8.64;1000;486;494
8.641;1000;489;496
8.642;1000;491;496
8.643;1000;491;496
8.644;1000;492;496
8.645;1000;492;494
8.646;1000;491;494
8.647;1000;492;499
8.648;1000;491;494
8.649;1000;489;499
8.65;1000;488;494
8.651;1000;488;497
8.652;1000;488;497
8.653;1000;489;496
8.654;1000;488;496
8.655;1000;487;494
8.656;1000;487;496
8.657;1000;488;497
8.658;1000;490;497
8.659;1000;489;497
8.66;1000;492;496
8.661;1000;493;497
8.662;1000;494;498
8.663;1000;495;498
8.664;1000;498;498
8.665;1000;499;497
8.666;1000;499;503
8.667;1000;498;497
8.668;1000;495;501
8.669;1000;494;500
8.67;1000;494;499
8.671;1000;493;501
8.672;1000;493;502
8.673;1000;494;501
8.674;1000;494;499
8.675;1000;496;500
8.676;1000;498;503
8.677;1000;500;502
8.678;1000;499;502
8.679;1000;499;506
8.68;1000;502;502
8.681;1000;504;504
8.682;1000;506;505
8.683;1000;506;504
8.684;1000;506;504
8.685;1000;507;503
8.686;1000;505;505
8.687;1000;502;505
8.688;1000;503;506
8.689;1000;505;506
8.69;1000;506;504
8.691;1000;506;507
8.692;1000;508;507
8.693;1000;508;507
8.694;1000;508;508
8.695;1000;508;507
8.696;1000;506;507
8.697;1000;505;512
8.698;1000;505;508
8.699;1000;505;509
8.7;1000;506;507
8.701;1000;506;510
8.702;1000;504;510
8.703;1000;504;510
8.704;1000;507;510
8.705;1000;508;508
8.706;1000;508;511
8.707;1000;511;512
8.708;1000;513;511
8.709;1000;515;512
8.71;1000;517;511
8.711;1000;515;511
8.712;1000;510;515
8.713;1000;504;512
8.714;1000;503;514
8.715;1000;505;512
8.716;1000;508;513
8.717;1000;509;514
8.718;1000;508;514
8.719;1000;510;514
8.72;1000;511;513
8.721;1000;508;515
8.722;1000;507;516
8.723;1000;508;515
8.724;1000;512;515
8.725;1000;513;515
8.726;1000;516;517
8.727;1000;515;515
8.728;1000;511;520
8.729;1000;510;516
8.73;1000;510;515
8.731;1000;507;520
8.732;1000;503;518
8.733;1000;503;518
8.734;1000;505;519
8.735;1000;506;516
8.736;1000;506;519
8.737;1000;507;520
8.738;1000;509;519
8.739;1000;511;519
8.74;1000;513;519
8.741;1000;513;520
8.742;1000;513;519
8.743;1000;513;523
8.744;1000;513;520
8.745;1000;515;521
8.746;1000;516;521
8.747;1000;518;522
8.748;1000;518;521
8.749;1000;518;521
8.75;1000;519;519
8.751;1000;518;521
8.752;1000;518;522
8.753;1000;517;522
8.754;1000;515;521
8.755;1000;513;520
8.756;1000;511;523
8.757;1000;512;523
8.758;1000;512;522
8.759;1000;512;523
8.76;1000;513;521
8.761;1000;514;521
8.762;1000;515;525
8.763;1000;514;523
8.764;1000;513;523
8.765;1000;513;521
8.766;1000;512;523
8.767;1000;512;523
8.768;1000;512;524
8.769;1000;511;523
8.77;1000;511;521
8.771;1000;511;521
8.772;1000;512;525
8.773;1000;514;524
8.774;1000;513;524
8.775;1000;512;522
8.776;1000;512;524
8.777;1000;511;524
8.778;1000;512;525
8.779;1000;516;524
8.78;1000;520;521
8.781;1000;523;523
8.782;1000;524;524
8.783;1000;524;523
8.784;1000;523;523
8.785;1000;519;520
8.786;1000;516;523
8.787;1000;514;523
8.788;1000;512;522
8.789;1000;512;521
8.79;1000;512;521
8.791;1000;512;525
8.792;1000;512;519
8.793;1000;513;524
8.794;1000;516;520
8.795;1000;518;519
8.796;1000;518;522
8.797;1000;516;522
8.798;1000;516;522
8.799;1000;515;521
8.8;1000;512;518
8.801;1000;512;520
8.802;1000;514;518
8.803;1000;515;522
8.804;1000;516;520
8.805;1000;521;519
8.806;1000;520;519
8.807;1000;519;521
8.808;1000;518;521
8.809;1000;517;520
8.81;1000;516;519
8.811;1000;512;522
8.812;1000;510;519
8.813;1000;510;519
8.814;1000;512;519
8.815;1000;512;517
8.816;1000;515;519
8.817;1000;515;519
8.818;1000;513;518
8.819;1000;511;520
8.82;1000;513;517
8.821;1000;514;519
8.822;1000;514;518
8.823;1000;515;517
8.824;1000;512;516
8.825;1000;511;515
8.826;1000;513;518
8.827;1000;513;515
8.828;1000;513;514
8.829;1000;513;515
8.83;1000;513;513
8.831;1000;514;515
8.832;1000;513;515
8.833;1000;510;514
8.834;1000;509;514
8.835;1000;510;512
8.836;1000;512;514
8.837;1000;514;514
8.838;1000;515;513
8.839;1000;516;513
8.84;1000;517;511
8.841;1000;517;514
8.842;1000;519;513
8.843;1000;520;510
8.844;1000;520;510
8.845;1000;521;508
8.846;1000;521;511
8.847;1000;519;511
8.848;1000;518;511
8.849;1000;519;510
8.85;1000;519;509
8.851;1000;521;511
8.852;1000;522;508
8.853;1000;523;513
8.854;1000;523;509
8.855;1000;522;508
8.856;1000;522;512
8.857;1000;521;508
8.858;1000;521;513
8.859;1000;521;509
8.86;1000;520;508
8.861;1000;520;511
8.862;1000;522;511
8.863;1000;522;511
8.864;1000;521;511
8.865;1000;520;508
8.866;1000;520;511
8.867;1000;520;508
8.868;1000;519;513
8.869;1000;515;511
8.87;1000;513;509
8.871;1000;511;509
8.872;1000;510;511
8.873;1000;509;512
8.874;1000;509;511
8.875;1000;510;509
8.876;1000;507;511
8.877;1000;505;511
8.878;1000;504;511
8.879;1000;505;510
8.88;1000;506;508
8.881;1000;507;511
8.882;1000;508;511
8.883;1000;508;511
8.884;1000;508;511
8.885;1000;508;509
8.886;1000;509;509
8.887;1000;510;514
8.888;1000;510;510
8.889;1000;509;513
8.89;1000;509;509
8.891;1000;509;511
8.892;1000;509;512
8.893;1000;508;512
8.894;1000;506;511
8.895;1000;504;509
8.896;1000;503;512
8.897;1000;502;512
8.898;1000;500;510
8.899;1000;499;513
8.9;1000;499;510
8.901;1000;499;512
8.902;1000;502;510
8.903;1000;504;513
8.904;1000;505;512
8.905;1000;505;511
8.906;1000;506;513
8.907;1000;508;512
8.908;1000;508;512
8.909;1000;509;512
8.91;1000;510;510
8.911;1000;508;512
8.912;1000;505;512
8.913;1000;504;511
8.914;1000;505;511
8.915;1000;504;510
8.916;1000;504;512
8.917;1000;505;510
8.918;1000;507;515
8.919;1000;510;511
8.92;1000;511;509
8.921;1000;512;513
8.922;1000;512;511
8.923;1000;510;512
8.924;1000;512;511
8.925;1000;512;510
8.926;1000;510;511
8.927;1000;508;512
8.928;1000;504;511
8.929;1000;501;510
8.93;1000;503;510
8.931;1000;508;512
8.932;1000;508;512
8.933;1000;504;511
8.934;1000;503;514
8.935;1000;504;511
8.936;1000;503;513
8.937;1000;504;513
8.938;1000;505;512
8.939;1000;506;511
8.94;1000;507;510
8.941;1000;510;511
8.942;1000;512;511
8.943;1000;513;511
8.944;1000;514;510
8.945;1000;515;509
8.946;1000;513;511
8.947;1000;511;512
8.948;1000;509;510
8.949;1000;507;510
8.95;1000;506;509
8.951;1000;505;509
8.952;1000;504;514
8.953;1000;500;510
8.954;1000;497;511
8.955;1000;493;509
8.956;1000;488;511
8.957;1000;486;511
8.958;1000;485;511
8.959;1000;482;510
8.96;1000;481;509
8.961;1000;481;511
8.962;1000;478;510
8.963;1000;477;510
8.964;1000;478;510
8.965;1000;479;509
8.966;1000;480;509
8.967;1000;484;514
8.968;1000;490;510
8.969;1000;496;513
8.97;1000;504;509
8.971;1000;512;511
8.972;1000;524;512
8.973;1000;536;511
8.974;1000;545;510
8.975;1000;556;509
8.976;1000;569;511
8.977;1000;583;511
8.978;1000;599;510
8.979;1000;615;511
8.98;1000;633;509
8.981;1000;649;511
8.982;1000;664;511
8.983;1000;679;511
8.984;1000;694;510
8.985;1000;708;511
8.986;1000;721;515
8.987;1000;730;509
8.988;1000;740;513
8.989;1000;750;511
8.99;1000;761;510
8.991;1000;773;512
8.992;1000;780;512
8.993;1000;781;512
8.994;1000;780;511
8.995;1000;779;511
8.996;1000;772;513
8.997;1000;760;513
8.998;1000;739;511
8.999;1000;712;515
9;1000;686;511
9.001;1000;656;513
9.002;1000;624;513
9.003;1000;595;513
9.004;1000;566;512
9.005;1000;540;511
9.006;1000;524;512
9.007;1000;512;513
9.008;1000;498;513
9.009;1000;487;512
9.01;1000;478;511
9.011;1000;472;513
9.012;1000;468;513
9.013;1000;464;511
9.014;1000;460;512
9.015;1000;460;511
9.016;1000;458;511
9.017;1000;456;515
9.018;1000;455;512
9.019;1000;454;511
9.02;1000;455;510
9.021;1000;457;510
9.022;1000;458;513
9.023;1000;457;513
9.024;1000;456;512
9.025;1000;456;511
9.026;1000;455;514
9.027;1000;455;513
9.028;1000;454;512
9.029;1000;453;513
9.03;1000;453;511
9.031;1000;452;513
9.032;1000;451;511
9.033;1000;453;514
9.034;1000;455;512
9.035;1000;454;511
9.036;1000;457;513
9.037;1000;461;513
9.038;1000;461;513
9.039;1000;463;513
9.04;1000;465;511
9.041;1000;465;512
9.042;1000;463;511
9.043;1000;463;515
9.044;1000;464;513
9.045;1000;464;512
9.046;1000;464;511
9.047;1000;465;516
9.048;1000;466;513
9.049;1000;467;514
9.05;1000;466;512
9.051;1000;465;514
9.052;1000;467;513
9.053;1000;467;513
9.054;1000;468;511
9.055;1000;465;510
9.056;1000;467;513
9.057;1000;468;512
9.058;1000;470;512
9.059;1000;471;512
9.06;1000;474;511
9.061;1000;476;511
9.062;1000;478;515
9.063;1000;482;511
9.064;1000;482;515
9.065;1000;482;510
9.066;1000;481;512
9.067;1000;482;512
9.068;1000;482;512
9.069;1000;482;512
9.07;1000;481;510
9.071;1000;480;512
9.072;1000;479;513
9.073;1000;477;512
9.074;1000;476;512
9.075;1000;478;511
9.076;1000;482;512
9.077;1000;483;512
9.078;1000;482;512
9.079;1000;483;511
9.08;1000;487;512
9.081;1000;491;516
9.082;1000;492;511
9.083;1000;490;515
9.084;1000;488;513
9.085;1000;487;512
9.086;1000;489;514
9.087;1000;492;514
9.088;1000;493;513
9.089;1000;495;512
9.09;1000;492;512
9.091;1000;492;515
9.092;1000;492;514
9.093;1000;493;513
9.094;1000;492;516
9.095;1000;491;513
9.096;1000;491;515
9.097;1000;492;515
9.098;1000;493;514
9.099;1000;491;513
9.1;1000;491;512
9.101;1000;492;513
9.102;1000;496;513
9.103;1000;499;514
9.104;1000;498;513
9.105;1000;495;512
9.106;1000;493;514
9.107;1000;493;514
9.108;1000;496;512
9.109;1000;496;513
9.11;1000;497;513
9.111;1000;496;512
9.112;1000;496;516
9.113;1000;496;514
9.114;1000;497;514
9.115;1000;497;511
9.116;1000;497;513
9.117;1000;496;513
9.118;1000;496;513
9.119;1000;497;512
9.12;1000;496;511
9.121;1000;496;513
9.122;1000;498;513
9.123;1000;499;513
9.124;1000;500;513
9.125;1000;501;511
9.126;1000;504;512
9.127;1000;503;516
9.128;1000;502;512
9.129;1000;500;515
9.13;1000;502;511
9.131;1000;504;514
9.132;1000;504;514
9.133;1000;504;513
9.134;1000;504;513
9.135;1000;503;511
9.136;1000;503;513
9.137;1000;504;513
9.138;1000;504;513
9.139;1000;505;513
9.14;1000;508;511
9.141;1000;510;513
9.142;1000;512;513
9.143;1000;512;513
9.144;1000;511;512
9.145;1000;510;512
9.146;1000;512;517
9.147;1000;512;511
9.148;1000;511;515
9.149;1000;511;513
9.15;1000;510;512
9.151;1000;509;514
9.152;1000;509;514
9.153;1000;508;513
9.154;1000;506;513
9.155;1000;507;513
9.156;1000;509;514
9.157;1000;512;512
9.158;1000;514;516
9.159;1000;516;514
9.16;1000;520;513
9.161;1000;526;515
9.162;1000;528;515
9.163;1000;529;515
9.164;1000;528;514
9.165;1000;527;512
9.166;1000;525;514
9.167;1000;524;515
9.168;1000;523;514
9.169;1000;522;514
9.17;1000;523;512
9.171;1000;524;514
9.172;1000;525;512
9.173;1000;526;517
9.174;1000;527;513
9.175;1000;528;511
9.176;1000;531;515
9.177;1000;532;513
9.178;1000;534;513
9.179;1000;534;512
9.18;1000;533;511
9.181;1000;533;512
9.182;1000;532;513
9.183;1000;536;512
9.184;1000;537;512
9.185;1000;537;510
9.186;1000;538;512
9.187;1000;541;513
9.188;1000;542;512
9.189;1000;540;512
9.19;1000;541;512
9.191;1000;542;516
9.192;1000;542;511
9.193;1000;544;514
9.194;1000;546;511
9.195;1000;547;512
9.196;1000;547;513
9.197;1000;549;513
9.198;1000;551;512
9.199;1000;552;511
9.2;1000;552;511
9.201;1000;555;513
9.202;1000;558;513
9.203;1000;558;513
9.204;1000;559;512
9.205;1000;561;511
9.206;1000;563;513
9.207;1000;563;514
9.208;1000;561;512
9.209;1000;560;516
9.21;1000;561;513
9.211;1000;563;513
9.212;1000;564;515
9.213;1000;564;515
9.214;1000;564;515
9.215;1000;567;513
9.216;1000;569;516
9.217;1000;569;516
9.218;1000;570;515
9.219;1000;569;518
9.22;1000;571;515
9.221;1000;572;518
9.222;1000;572;515
9.223;1000;570;519
9.224;1000;568;518
9.225;1000;568;518
9.226;1000;568;520
9.227;1000;569;519
9.228;1000;572;519
9.229;1000;569;519
9.23;1000;568;518
9.231;1000;564;520
9.232;1000;561;521
9.233;1000;561;521
9.234;1000;562;520
9.235;1000;562;521
9.236;1000;561;524
9.237;1000;560;522
9.238;1000;559;527
9.239;1000;559;523
9.24;1000;558;523
9.241;1000;560;526
9.242;1000;561;526
9.243;1000;563;525
9.244;1000;561;525
9.245;1000;558;524
9.246;1000;553;526
9.247;1000;550;528
9.248;1000;547;527
9.249;1000;544;528
9.25;1000;542;527
9.251;1000;538;529
9.252;1000;535;528
9.253;1000;532;534
9.254;1000;529;529
9.255;1000;526;529
9.256;1000;525;535
9.257;1000;524;533
9.258;1000;523;533
9.259;1000;521;532
9.26;1000;520;531
9.261;1000;518;535
9.262;1000;518;535
9.263;1000;515;535
9.264;1000;509;536
9.265;1000;505;535
9.266;1000;504;537
9.267;1000;503;538
9.268;1000;501;538
9.269;1000;500;539
9.27;1000;499;538
9.271;1000;496;539
9.272;1000;492;544
9.273;1000;488;540
9.274;1000;487;544
9.275;1000;485;540
9.276;1000;480;543
9.277;1000;478;544
9.278;1000;476;544
9.279;1000;475;544
9.28;1000;476;543
9.281;1000;476;545
9.282;1000;476;546
9.283;1000;476;545
9.284;1000;474;549
9.285;1000;475;546
9.286;1000;472;546
9.287;1000;469;551
9.288;1000;468;547
9.289;1000;469;549
9.29;1000;469;547
9.291;1000;466;550
9.292;1000;461;551
9.293;1000;460;550
9.294;1000;459;551
9.295;1000;457;549
9.296;1000;459;551
9.297;1000;459;552
9.298;1000;458;551
9.299;1000;459;551
9.3;1000;460;550
9.301;1000;462;552
9.302;1000;460;551
9.303;1000;459;555
9.304;1000;459;551
9.305;1000;457;551
9.306;1000;456;556
9.307;1000;456;552
9.308;1000;458;554
9.309;1000;457;553
9.31;1000;459;551
9.311;1000;459;554
9.312;1000;460;554
9.313;1000;459;553
9.314;1000;452;552
9.315;1000;450;552
9.316;1000;453;554
9.317;1000;456;554
9.318;1000;457;553
9.319;1000;458;556
9.32;1000;460;552
9.321;1000;462;554
9.322;1000;463;554
9.323;1000;465;553
9.324;1000;466;551
9.325;1000;468;551
9.326;1000;468;552
9.327;1000;468;552
9.328;1000;467;552
9.329;1000;466;551
9.33;1000;464;549
9.331;1000;463;551
9.332;1000;462;551
9.333;1000;462;550
9.334;1000;463;548
9.335;1000;464;548
9.336;1000;464;552
9.337;1000;464;546
9.338;1000;466;550
9.339;1000;466;546
9.34;1000;468;545
9.341;1000;473;547
9.342;1000;477;547
9.343;1000;478;545
9.344;1000;475;544
9.345;1000;471;543
9.346;1000;468;544
9.347;1000;466;542
9.348;1000;465;546
9.349;1000;465;542
9.35;1000;465;541
9.351;1000;464;545
9.352;1000;465;542
9.353;1000;467;541
9.354;1000;468;539
9.355;1000;467;537
9.356;1000;468;539
9.357;1000;469;539
9.358;1000;470;538
9.359;1000;472;536
9.36;1000;474;534
9.361;1000;476;536
9.362;1000;477;536
9.363;1000;479;534
9.364;1000;478;534
9.365;1000;476;532
9.366;1000;475;531
9.367;1000;474;535
9.368;1000;475;530
9.369;1000;475;532
9.37;1000;475;529
9.371;1000;475;527
9.372;1000;476;529
9.373;1000;477;529
9.374;1000;477;526
9.375;1000;475;527
9.376;1000;474;527
9.377;1000;476;523
9.378;1000;476;524
9.379;1000;477;526
9.38;1000;480;522
9.381;1000;481;523
9.382;1000;480;523
9.383;1000;480;522
9.384;1000;478;520
9.385;1000;479;518
9.386;1000;480;520
9.387;1000;480;516
9.388;1000;479;520
9.389;1000;480;517
9.39;1000;481;515
9.391;1000;481;517
9.392;1000;483;517
9.393;1000;480;516
9.394;1000;479;515
9.395;1000;483;513
9.396;1000;487;514
9.397;1000;485;512
9.398;1000;484;515
9.399;1000;484;512
9.4;1000;483;511
9.401;1000;482;514
9.402;1000;486;511
9.403;1000;485;511
9.404;1000;483;510
9.405;1000;483;508
9.406;1000;480;509
9.407;1000;478;510
9.408;1000;478;508
9.409;1000;480;507
9.41;1000;481;506
9.411;1000;481;508
9.412;1000;481;507
9.413;1000;483;505
9.414;1000;487;508
9.415;1000;489;504
9.416;1000;490;506
9.417;1000;487;506
9.418;1000;483;505
9.419;1000;483;503
9.42;1000;484;502
9.421;1000;485;503
9.422;1000;485;503
9.423;1000;486;502
9.424;1000;487;502
9.425;1000;487;500
9.426;1000;486;502
9.427;1000;486;502
9.428;1000;485;499
9.429;1000;483;499
9.43;1000;482;499
9.431;1000;481;499
9.432;1000;481;503
9.433;1000;483;499
9.434;1000;485;499
9.435;1000;485;497
9.436;1000;484;499
9.437;1000;484;499
9.438;1000;485;499
9.439;1000;483;497
9.44;1000;482;496
9.441;1000;485;498
9.442;1000;487;498
9.443;1000;488;496
9.444;1000;487;499
9.445;1000;488;496
9.446;1000;489;496
9.447;1000;490;500
9.448;1000;491;496
9.449;1000;491;497
9.45;1000;492;496
9.451;1000;492;498
9.452;1000;492;498
9.453;1000;492;497
9.454;1000;491;497
9.455;1000;492;496
9.456;1000;494;498
9.457;1000;494;498
9.458;1000;494;497
9.459;1000;493;497
9.46;1000;494;496
9.461;1000;495;498
9.462;1000;495;499
9.463;1000;496;498
9.464;1000;496;497
9.465;1000;496;496
9.466;1000;495;500
9.467;1000;494;497
9.468;1000;492;497
9.469;1000;491;497
9.47;1000;492;496
9.471;1000;494;498
9.472;1000;495;499
9.473;1000;495;498
9.474;1000;493;497
9.475;1000;491;497
9.476;1000;491;499
9.477;1000;494;499
9.478;1000;496;499
9.479;1000;498;499
9.48;1000;500;498
9.481;1000;498;501
9.482;1000;499;500
9.483;1000;502;497
9.484;1000;504;498
9.485;1000;504;497
9.486;1000;502;499
9.487;1000;501;500
9.488;1000;500;499
9.489;1000;501;499
9.49;1000;502;499
9.491;1000;503;501
9.492;1000;502;500
9.493;1000;499;505
9.494;1000;497;501
9.495;1000;495;501
9.496;1000;495;505
9.497;1000;497;500
9.498;1000;499;506
9.499;1000;500;503
9.5;1000;500;502
9.501;1000;501;505
9.502;1000;504;505
9.503;1000;505;505
9.504;1000;505;504
9.505;1000;504;504
9.506;1000;502;506
9.507;1000;502;504
9.508;1000;503;510
9.509;1000;503;506
9.51;1000;502;506
9.511;1000;502;506
9.512;1000;501;509
9.513;1000;500;510
9.514;1000;500;508
9.515;1000;502;508
9.516;1000;505;509
9.517;1000;509;511
9.518;1000;511;510
9.519;1000;510;510
9.52;1000;512;508
9.521;1000;514;511
9.522;1000;514;511
9.523;1000;512;511
9.524;1000;510;511
9.525;1000;508;511
9.526;1000;509;511
9.527;1000;510;516
9.528;1000;511;512
9.529;1000;511;515
9.53;1000;511;511
9.531;1000;511;514
9.532;1000;510;514
9.533;1000;510;514
9.534;1000;510;514
