time;Sampling Frequency;ECG;Pulse
4.446;1000;515;518
4.447;1000;519;518
4.448;1000;522;518
4.449;1000;523;514
4.45;1000;519;515
4.451;1000;517;518
4.452;1000;518;517
4.453;1000;518;517
4.454;1000;519;519
4.455;1000;520;516
4.456;1000;519;517
4.457;1000;518;516
4.458;1000;518;516
4.459;1000;516;512
4.46;1000;515;515
4.461;1000;510;515
4.462;1000;504;516
4.463;1000;500;515
4.464;1000;497;513
4.465;1000;497;513
4.466;1000;503;515
4.467;1000;506;515
4.468;1000;508;513
4.469;1000;508;516
4.47;1000;507;515
4.471;1000;508;511
4.472;1000;511;515
4.473;1000;512;513
4.474;1000;511;510
4.475;1000;509;513
4.476;1000;508;512
4.477;1000;507;512
4.478;1000;508;512
4.479;1000;509;510
4.48;1000;508;511
4.481;1000;506;512
4.482;1000;504;511
4.483;1000;503;512
4.484;1000;505;510
4.485;1000;505;510
4.486;1000;505;509
4.487;1000;504;513
4.488;1000;506;510
4.489;1000;506;510
4.49;1000;507;511
4.491;1000;505;509
4.492;1000;509;512
4.493;1000;511;511
4.494;1000;510;510
4.495;1000;510;509
4.496;1000;510;511
4.497;1000;508;510
4.498;1000;506;510
4.499;1000;506;510
4.5;1000;510;510
4.501;1000;511;511
4.502;1000;511;510
4.503;1000;512;511
4.504;1000;511;508
4.505;1000;510;512
4.506;1000;512;512
4.507;1000;516;512
4.508;1000;519;511
4.509;1000;522;509
4.51;1000;521;509
4.511;1000;519;510
4.512;1000;516;510
4.513;1000;514;509
4.514;1000;514;511
4.515;1000;514;510
4.516;1000;512;511
4.517;1000;512;509
4.518;1000;513;512
4.519;1000;514;508
4.52;1000;513;510
4.521;1000;511;512
4.522;1000;508;510
4.523;1000;504;510
4.524;1000;497;506
4.525;1000;499;508
4.526;1000;501;509
4.527;1000;498;509
4.528;1000;497;510
4.529;1000;501;508
4.53;1000;503;508
4.531;1000;503;509
4.532;1000;502;508
4.533;1000;503;512
4.534;1000;504;506
4.535;1000;503;511
4.536;1000;500;511
4.537;1000;496;508
4.538;1000;492;509
4.539;1000;491;505
4.54;1000;484;507
4.541;1000;484;508
4.542;1000;485;508
4.543;1000;487;509
4.544;1000;489;506
4.545;1000;492;507
4.546;1000;492;509
4.547;1000;491;509
4.548;1000;491;509
4.549;1000;495;506
4.55;1000;498;508
4.551;1000;501;512
4.552;1000;502;507
4.553;1000;504;511
4.554;1000;507;506
4.555;1000;503;510
4.556;1000;499;510
4.557;1000;498;509
4.558;1000;497;510
4.559;1000;496;506
4.56;1000;493;508
4.561;1000;491;509
4.562;1000;489;510
4.563;1000;488;510
4.564;1000;486;508
4.565;1000;487;508
4.566;1000;488;510
4.567;1000;491;510
4.568;1000;491;509
4.569;1000;493;509
4.57;1000;499;510
4.571;1000;500;508
4.572;1000;497;511
4.573;1000;496;511
4.574;1000;495;508
4.575;1000;494;510
4.576;1000;496;511
4.577;1000;496;511
4.578;1000;493;510
4.579;1000;489;511
4.58;1000;484;510
4.581;1000;481;512
4.582;1000;480;510
4.583;1000;479;513
4.584;1000;482;510
4.585;1000;485;512
4.586;1000;485;514
4.587;1000;485;512
4.588;1000;487;513
4.589;1000;489;509
4.59;1000;492;510
4.591;1000;496;512
4.592;1000;500;512
4.593;1000;501;513
4.594;1000;500;510
4.595;1000;501;511
4.596;1000;500;512
4.597;1000;502;511
4.598;1000;502;514
4.599;1000;499;510
4.6;1000;495;515
4.601;1000;491;515
4.602;1000;487;512
4.603;1000;486;513
4.604;1000;488;510
4.605;1000;492;512
4.606;1000;495;513
4.607;1000;496;512
4.608;1000;496;515
4.609;1000;490;510
4.61;1000;484;511
4.611;1000;482;514
4.612;1000;481;512
4.613;1000;475;514
4.614;1000;470;512
4.615;1000;469;513
4.616;1000;467;511
4.617;1000;467;514
4.618;1000;466;514
4.619;1000;465;511
4.62;1000;463;512
4.621;1000;462;514
4.622;1000;467;513
4.623;1000;473;513
4.624;1000;475;512
4.625;1000;478;512
4.626;1000;483;512
4.627;1000;491;516
4.628;1000;501;515
4.629;1000;510;512
4.63;1000;519;514
4.631;1000;530;516
4.632;1000;540;513
4.633;1000;552;515
4.634;1000;563;512
4.635;1000;573;514
4.636;1000;586;514
4.637;1000;604;513
4.638;1000;620;514
4.639;1000;632;511
4.64;1000;645;512
4.641;1000;656;513
4.642;1000;666;514
4.643;1000;677;515
4.644;1000;690;511
4.645;1000;703;512
4.646;1000;716;516
4.647;1000;727;512
4.648;1000;738;515
4.649;1000;745;510
4.65;1000;747;515
4.651;1000;745;514
4.652;1000;740;513
4.653;1000;732;514
4.654;1000;716;511
4.655;1000;693;512
4.656;1000;665;514
4.657;1000;635;514
4.658;1000;603;514
4.659;1000;568;512
4.66;1000;537;512
4.661;1000;511;513
4.662;1000;490;515
4.663;1000;472;513
4.664;1000;456;513
4.665;1000;444;514
4.666;1000;440;511
4.667;1000;439;516
4.668;1000;438;513
4.669;1000;438;511
4.67;1000;437;512
4.671;1000;438;514
4.672;1000;438;513
4.673;1000;435;514
4.674;1000;432;512
4.675;1000;430;512
4.676;1000;429;512
4.677;1000;426;516
4.678;1000;425;514
4.679;1000;424;516
4.68;1000;423;514
4.681;1000;422;515
4.682;1000;419;514
4.683;1000;416;514
4.684;1000;415;511
4.685;1000;418;513
4.686;1000;419;514
4.687;1000;421;514
4.688;1000;424;515
4.689;1000;429;511
4.69;1000;430;512
4.691;1000;431;514
4.692;1000;432;515
4.693;1000;432;515
4.694;1000;433;512
4.695;1000;433;513
4.696;1000;435;518
4.697;1000;437;513
4.698;1000;439;516
4.699;1000;440;511
4.7;1000;440;513
4.701;1000;438;515
4.702;1000;436;515
4.703;1000;432;515
4.704;1000;431;512
4.705;1000;430;513
4.706;1000;430;515
4.707;1000;433;513
4.708;1000;434;517
4.709;1000;433;514
4.71;1000;435;515
4.711;1000;436;516
4.712;1000;436;512
4.713;1000;436;516
4.714;1000;435;512
4.715;1000;436;515
4.716;1000;437;515
4.717;1000;439;514
4.718;1000;437;515
4.719;1000;440;512
4.72;1000;446;513
4.721;1000;448;515
4.722;1000;445;515
4.723;1000;442;514
4.724;1000;440;515
4.725;1000;441;515
4.726;1000;443;516
4.727;1000;446;515
4.728;1000;450;518
4.729;1000;454;513
4.73;1000;455;514
4.731;1000;455;517
4.732;1000;451;515
4.733;1000;449;515
4.734;1000;448;513
4.735;1000;447;514
4.736;1000;449;515
4.737;1000;453;515
4.738;1000;455;516
4.739;1000;454;513
4.74;1000;453;514
4.741;1000;451;515
4.742;1000;448;515
4.743;1000;447;516
4.744;1000;448;513
4.745;1000;449;514
4.746;1000;450;515
4.747;1000;451;513
4.748;1000;451;514
4.749;1000;452;512
4.75;1000;451;512
4.751;1000;451;513
4.752;1000;450;514
4.753;1000;450;514
4.754;1000;454;511
4.755;1000;456;512
4.756;1000;459;515
4.757;1000;461;513
4.758;1000;462;516
4.759;1000;463;511
4.76;1000;462;514
4.761;1000;462;515
4.762;1000;460;513
4.763;1000;457;512
4.764;1000;456;510
4.765;1000;457;511
4.766;1000;459;512
4.767;1000;462;513
4.768;1000;463;513
4.769;1000;461;511
4.77;1000;457;512
4.771;1000;455;513
4.772;1000;455;513
4.773;1000;457;514
4.774;1000;459;511
4.775;1000;459;513
4.776;1000;462;514
4.777;1000;463;512
4.778;1000;463;511
4.779;1000;464;509
4.78;1000;468;510
4.781;1000;471;511
4.782;1000;473;510
4.783;1000;468;513
4.784;1000;463;510
4.785;1000;460;510
4.786;1000;461;512
4.787;1000;462;512
4.788;1000;462;512
4.789;1000;462;510
4.79;1000;462;511
4.791;1000;466;513
4.792;1000;472;510
4.793;1000;473;514
4.794;1000;474;508
4.795;1000;473;510
4.796;1000;473;513
4.797;1000;472;511
4.798;1000;472;514
4.799;1000;473;510
4.8;1000;475;512
4.801;1000;478;515
4.802;1000;479;512
4.803;1000;479;515
4.804;1000;478;512
4.805;1000;475;513
4.806;1000;475;515
4.807;1000;476;513
4.808;1000;472;517
4.809;1000;472;511
4.81;1000;475;513
4.811;1000;481;518
4.812;1000;484;513
4.813;1000;486;516
4.814;1000;488;512
4.815;1000;490;516
4.816;1000;491;513
4.817;1000;492;516
4.818;1000;492;516
4.819;1000;495;513
4.82;1000;495;513
4.821;1000;495;516
4.822;1000;493;515
4.823;1000;491;516
4.824;1000;491;514
4.825;1000;492;515
4.826;1000;493;512
4.827;1000;493;518
4.828;1000;494;515
4.829;1000;496;512
4.83;1000;500;513
4.831;1000;504;515
4.832;1000;507;515
4.833;1000;509;515
4.834;1000;509;513
4.835;1000;509;513
4.836;1000;508;515
4.837;1000;507;515
4.838;1000;505;515
4.839;1000;506;513
4.84;1000;508;515
4.841;1000;508;512
4.842;1000;508;516
4.843;1000;511;514
4.844;1000;513;516
4.845;1000;515;513
4.846;1000;516;517
4.847;1000;518;514
4.848;1000;519;516
4.849;1000;519;513
4.85;1000;522;514
4.851;1000;525;515
4.852;1000;525;513
4.853;1000;524;517
4.854;1000;525;514
4.855;1000;527;518
4.856;1000;528;519
4.857;1000;527;515
4.858;1000;527;516
4.859;1000;527;513
4.86;1000;524;514
4.861;1000;523;515
4.862;1000;526;515
4.863;1000;531;517
4.864;1000;534;513
4.865;1000;536;514
4.866;1000;538;515
4.867;1000;540;516
4.868;1000;539;517
4.869;1000;535;513
4.87;1000;532;515
4.871;1000;537;519
4.872;1000;539;515
4.873;1000;541;519
4.874;1000;541;514
4.875;1000;538;517
4.876;1000;539;518
4.877;1000;540;517
4.878;1000;539;518
4.879;1000;539;515
4.88;1000;539;516
4.881;1000;536;518
4.882;1000;534;519
4.883;1000;534;519
4.884;1000;532;517
4.885;1000;532;518
4.886;1000;530;520
4.887;1000;531;521
4.888;1000;533;522
4.889;1000;534;519
4.89;1000;534;521
4.891;1000;533;522
4.892;1000;531;521
4.893;1000;529;522
4.894;1000;525;520
4.895;1000;522;521
4.896;1000;523;523
4.897;1000;524;524
4.898;1000;525;524
4.899;1000;525;525
4.9;1000;524;525
4.901;1000;523;525
4.902;1000;521;529
4.903;1000;521;526
4.904;1000;520;527
4.905;1000;521;528
4.906;1000;516;527
4.907;1000;510;531
4.908;1000;507;529
4.909;1000;506;528
4.91;1000;506;531
4.911;1000;506;531
4.912;1000;505;531
4.913;1000;501;531
4.914;1000;497;529
4.915;1000;496;531
4.916;1000;494;533
4.917;1000;492;534
4.918;1000;488;533
4.919;1000;485;533
4.92;1000;483;535
4.921;1000;482;534
4.922;1000;478;539
4.923;1000;473;536
4.924;1000;470;540
4.925;1000;467;537
4.926;1000;467;539
4.927;1000;468;540
4.928;1000;473;539
4.929;1000;473;543
4.93;1000;470;541
4.931;1000;467;540
4.932;1000;465;545
4.933;1000;464;543
4.934;1000;460;546
4.935;1000;458;545
4.936;1000;457;547
4.937;1000;456;545
4.938;1000;456;546
4.939;1000;454;543
4.94;1000;450;545
4.941;1000;446;547
4.942;1000;444;547
4.943;1000;443;548
4.944;1000;442;545
4.945;1000;442;547
4.946;1000;442;548
4.947;1000;446;549
4.948;1000;447;551
4.949;1000;446;547
4.95;1000;447;548
4.951;1000;448;553
4.952;1000;446;548
4.953;1000;445;552
4.954;1000;448;547
4.955;1000;448;550
4.956;1000;448;551
4.957;1000;444;551
4.958;1000;442;551
4.959;1000;441;548
4.96;1000;443;550
4.961;1000;444;551
4.962;1000;443;549
4.963;1000;441;554
4.964;1000;442;550
4.965;1000;442;551
4.966;1000;442;550
4.967;1000;445;553
4.968;1000;451;552
4.969;1000;456;550
4.97;1000;457;552
4.971;1000;455;553
4.972;1000;454;551
4.973;1000;455;551
4.974;1000;454;548
4.975;1000;451;549
4.976;1000;448;550
4.977;1000;449;550
4.978;1000;451;551
4.979;1000;449;547
4.98;1000;446;548
4.981;1000;440;547
4.982;1000;439;550
4.983;1000;443;548
4.984;1000;445;550
4.985;1000;449;547
4.986;1000;452;545
4.987;1000;454;550
4.988;1000;457;546
4.989;1000;460;543
4.99;1000;464;544
4.991;1000;467;545
4.992;1000;469;545
4.993;1000;471;545
4.994;1000;471;542
4.995;1000;468;542
4.996;1000;466;541
4.997;1000;463;545
4.998;1000;462;542
4.999;1000;463;544
5;1000;464;541
5.001;1000;462;542
5.002;1000;460;540
5.003;1000;458;540
5.004;1000;457;537
5.005;1000;460;537
5.006;1000;458;538
5.007;1000;457;538
5.008;1000;458;538
5.009;1000;461;534
5.01;1000;466;535
5.011;1000;470;536
5.012;1000;469;536
5.013;1000;467;535
5.014;1000;466;531
5.015;1000;467;531
5.016;1000;468;536
5.017;1000;469;530
5.018;1000;471;533
5.019;1000;471;528
5.02;1000;469;529
5.021;1000;467;530
5.022;1000;468;529
5.023;1000;467;529
5.024;1000;465;526
5.025;1000;467;526
5.026;1000;467;527
5.027;1000;465;525
5.028;1000;466;528
5.029;1000;468;524
5.03;1000;470;525
5.031;1000;471;527
5.032;1000;473;522
5.033;1000;474;524
5.034;1000;473;520
5.035;1000;472;521
5.036;1000;470;521
5.037;1000;469;521
5.038;1000;471;521
5.039;1000;474;517
5.04;1000;472;518
5.041;1000;467;519
5.042;1000;466;519
5.043;1000;467;517
5.044;1000;470;517
5.045;1000;472;516
5.046;1000;471;515
5.047;1000;469;518
5.048;1000;471;515
5.049;1000;472;512
5.05;1000;474;514
5.051;1000;474;515
5.052;1000;475;513
5.053;1000;474;512
5.054;1000;475;509
5.055;1000;477;510
5.056;1000;477;511
5.057;1000;474;511
5.058;1000;473;511
5.059;1000;472;507
5.06;1000;471;508
5.061;1000;472;507
5.062;1000;471;512
5.063;1000;471;507
5.064;1000;469;510
5.065;1000;469;507
5.066;1000;469;508
5.067;1000;472;507
5.068;1000;473;507
5.069;1000;474;504
5.07;1000;477;504
5.071;1000;478;505
5.072;1000;479;504
5.073;1000;478;505
5.074;1000;478;502
5.075;1000;478;503
5.076;1000;479;504
5.077;1000;481;504
5.078;1000;482;505
5.079;1000;483;501
5.08;1000;484;502
5.081;1000;483;506
5.082;1000;482;501
5.083;1000;480;505
5.084;1000;479;501
5.085;1000;479;503
5.086;1000;480;503
5.087;1000;483;503
5.088;1000;487;504
5.089;1000;488;501
5.09;1000;489;501
5.091;1000;491;503
5.092;1000;491;502
5.093;1000;487;502
5.094;1000;484;504
5.095;1000;484;502
5.096;1000;484;503
5.097;1000;486;503
5.098;1000;487;502
5.099;1000;488;499
5.1;1000;488;500
5.101;1000;488;502
5.102;1000;487;502
5.103;1000;486;502
5.104;1000;488;500
5.105;1000;490;500
5.106;1000;490;502
5.107;1000;491;502
5.108;1000;490;501
5.109;1000;489;502
5.11;1000;489;503
5.111;1000;492;499
5.112;1000;497;504
5.113;1000;500;501
5.114;1000;501;499
5.115;1000;502;502
5.116;1000;500;501
5.117;1000;499;501
5.118;1000;498;501
5.119;1000;495;499
5.12;1000;495;500
5.121;1000;497;502
5.122;1000;496;503
5.123;1000;495;503
5.124;1000;492;500
5.125;1000;491;501
5.126;1000;492;501
5.127;1000;496;505
5.128;1000;500;502
5.129;1000;501;504
5.13;1000;503;504
5.131;1000;502;505
5.132;1000;499;504
5.133;1000;496;504
5.134;1000;495;502
5.135;1000;494;504
5.136;1000;496;504
5.137;1000;497;505
5.138;1000;497;506
5.139;1000;498;502
5.14;1000;499;504
5.141;1000;499;505
5.142;1000;498;506
5.143;1000;496;508
5.144;1000;496;504
5.145;1000;497;505
5.146;1000;498;509
5.147;1000;501;505
5.148;1000;504;509
5.149;1000;506;506
5.15;1000;506;506
5.151;1000;505;508
5.152;1000;504;508
5.153;1000;505;511
5.154;1000;507;508
5.155;1000;507;509
5.156;1000;507;512
5.157;1000;509;511
5.158;1000;513;514
5.159;1000;512;509
5.16;1000;509;512
5.161;1000;506;512
5.162;1000;506;512
5.163;1000;506;513
5.164;1000;505;511
5.165;1000;504;512
5.166;1000;504;513
5.167;1000;506;514
5.168;1000;506;514
5.169;1000;509;512
5.17;1000;511;513
5.171;1000;511;515
5.172;1000;510;516
5.173;1000;512;514
5.174;1000;513;518
5.175;1000;513;517
5.176;1000;515;514
5.177;1000;515;519
5.178;1000;516;516
5.179;1000;515;514
5.18;1000;514;515
5.181;1000;514;516
5.182;1000;511;517
5.183;1000;509;518
5.184;1000;511;515
5.185;1000;515;516
5.186;1000;517;516
5.187;1000;519;520
5.188;1000;520;519
5.189;1000;524;517
5.19;1000;525;519
5.191;1000;525;520
5.192;1000;521;520
5.193;1000;520;521
5.194;1000;521;519
5.195;1000;519;521
5.196;1000;518;520
5.197;1000;519;520
5.198;1000;521;521
5.199;1000;522;519
5.2;1000;520;520
5.201;1000;519;521
5.202;1000;519;522
5.203;1000;519;523
5.204;1000;519;519
5.205;1000;520;520
5.206;1000;522;524
5.207;1000;524;521
5.208;1000;525;524
5.209;1000;524;519
5.21;1000;523;521
5.211;1000;521;524
5.212;1000;521;521
5.213;1000;521;522
5.214;1000;519;520
5.215;1000;520;521
5.216;1000;523;522
5.217;1000;523;522
5.218;1000;520;523
5.219;1000;521;519
5.22;1000;521;521
5.221;1000;519;523
5.222;1000;516;522
5.223;1000;515;525
5.224;1000;514;521
5.225;1000;515;525
5.226;1000;517;526
5.227;1000;518;522
5.228;1000;519;524
5.229;1000;524;520
5.23;1000;528;522
5.231;1000;531;523
5.232;1000;533;522
5.233;1000;533;524
5.234;1000;530;521
5.235;1000;526;521
5.236;1000;522;521
5.237;1000;522;525
5.238;1000;524;524
5.239;1000;524;521
5.24;1000;522;522
5.241;1000;519;523
5.242;1000;516;524
5.243;1000;516;523
5.244;1000;516;520
5.245;1000;516;525
5.246;1000;518;523
5.247;1000;521;523
5.248;1000;522;522
5.249;1000;523;526
5.25;1000;525;522
5.251;1000;526;524
5.252;1000;525;522
5.253;1000;524;524
5.254;1000;524;520
5.255;1000;523;522
5.256;1000;521;523
5.257;1000;520;522
5.258;1000;523;523
5.259;1000;527;520
5.26;1000;526;521
5.261;1000;521;522
5.262;1000;520;521
5.263;1000;519;523
5.264;1000;521;519
5.265;1000;521;519
5.266;1000;521;521
5.267;1000;524;521
5.268;1000;526;521
5.269;1000;526;519
5.27;1000;527;520
5.271;1000;527;524
5.272;1000;528;519
5.273;1000;528;522
5.274;1000;527;518
5.275;1000;525;519
5.276;1000;524;521
5.277;1000;523;520
5.278;1000;523;520
5.279;1000;521;518
5.28;1000;519;519
5.281;1000;519;520
5.282;1000;519;519
5.283;1000;518;522
5.284;1000;519;518
5.285;1000;518;519
5.286;1000;518;518
5.287;1000;519;520
5.288;1000;520;520
5.289;1000;519;517
5.29;1000;521;519
5.291;1000;521;520
5.292;1000;522;517
5.293;1000;523;518
5.294;1000;524;515
5.295;1000;527;515
5.296;1000;527;517
5.297;1000;526;517
5.298;1000;524;517
5.299;1000;524;514
5.3;1000;523;515
5.301;1000;522;514
5.302;1000;520;519
5.303;1000;521;515
5.304;1000;522;517
5.305;1000;524;515
5.306;1000;529;515
5.307;1000;531;514
5.308;1000;532;515
5.309;1000;532;512
5.31;1000;532;513
5.311;1000;532;514
5.312;1000;532;515
5.313;1000;533;514
5.314;1000;532;511
5.315;1000;530;512
5.316;1000;529;513
5.317;1000;530;514
5.318;1000;529;515
5.319;1000;527;510
5.32;1000;524;512
5.321;1000;525;513
5.322;1000;525;511
5.323;1000;522;509
5.324;1000;519;512
5.325;1000;519;509
5.326;1000;519;509
5.327;1000;522;511
5.328;1000;525;511
5.329;1000;527;514
5.33;1000;533;511
5.331;1000;535;512
5.332;1000;538;512
5.333;1000;538;511
5.334;1000;532;509
5.335;1000;526;510
5.336;1000;520;511
5.337;1000;515;511
5.338;1000;513;511
5.339;1000;515;508
5.34;1000;515;510
5.341;1000;514;511
5.342;1000;515;511
5.343;1000;518;510
5.344;1000;520;512
5.345;1000;522;510
5.346;1000;522;508
5.347;1000;521;512
5.348;1000;520;511
5.349;1000;519;508
5.35;1000;519;513
5.351;1000;519;511
5.352;1000;520;512
5.353;1000;522;512
5.354;1000;524;509
5.355;1000;524;509
5.356;1000;524;511
5.357;1000;523;511
5.358;1000;522;511
5.359;1000;523;508
5.36;1000;527;509
5.361;1000;528;510
5.362;1000;523;509
5.363;1000;518;513
5.364;1000;515;509
5.365;1000;513;510
5.366;1000;511;509
5.367;1000;511;513
5.368;1000;512;510
5.369;1000;512;508
5.37;1000;514;511
5.371;1000;514;512
5.372;1000;514;510
5.373;1000;514;510
5.374;1000;517;507
5.375;1000;519;508
5.376;1000;516;509
5.377;1000;513;510
5.378;1000;512;510
5.379;1000;512;507
5.38;1000;513;508
5.381;1000;513;508
5.382;1000;515;512
5.383;1000;517;508
5.384;1000;515;511
5.385;1000;510;510
5.386;1000;510;511
5.387;1000;512;509
5.388;1000;513;509
5.389;1000;513;507
5.39;1000;515;508
5.391;1000;519;509
5.392;1000;522;508
5.393;1000;523;510
5.394;1000;521;507
5.395;1000;520;508
5.396;1000;520;509
5.397;1000;519;510
5.398;1000;519;511
5.399;1000;519;507
5.4;1000;518;508
5.401;1000;518;512
5.402;1000;518;509
5.403;1000;514;509
5.404;1000;512;507
5.405;1000;512;507
5.406;1000;514;508
5.407;1000;519;509
5.408;1000;520;511
5.409;1000;520;508
5.41;1000;519;508
5.411;1000;520;507
5.412;1000;520;511
5.413;1000;519;512
5.414;1000;517;508
5.415;1000;517;510
5.416;1000;517;510
5.417;1000;516;509
5.418;1000;517;509
5.419;1000;515;505
5.42;1000;512;506
5.421;1000;508;508
5.422;1000;505;508
5.423;1000;504;510
5.424;1000;503;506
5.425;1000;503;508
5.426;1000;502;509
5.427;1000;500;509
5.428;1000;498;510
5.429;1000;493;508
5.43;1000;491;510
5.431;1000;489;507
5.432;1000;491;511
5.433;1000;494;508
5.434;1000;496;511
5.435;1000;498;510
5.436;1000;503;507
5.437;1000;511;510
5.438;1000;519;510
5.439;1000;528;513
5.44;1000;536;509
5.441;1000;544;508
5.442;1000;553;512
5.443;1000;563;511
5.444;1000;574;512
5.445;1000;586;511
5.446;1000;596;513
5.447;1000;611;512
5.448;1000;628;514
5.449;1000;648;511
5.45;1000;665;512
5.451;1000;676;515
5.452;1000;687;512
5.453;1000;698;513
5.454;1000;711;512
5.455;1000;719;511
5.456;1000;723;512
5.457;1000;732;513
5.458;1000;741;512
5.459;1000;743;513
5.46;1000;741;513
5.461;1000;738;514
5.462;1000;735;513
5.463;1000;730;516
5.464;1000;717;511
5.465;1000;700;513
5.466;1000;678;514
5.467;1000;654;513
5.468;1000;625;515
5.469;1000;592;512
5.47;1000;561;513
5.471;1000;533;514
5.472;1000;513;514
5.473;1000;497;515
5.474;1000;483;512
5.475;1000;476;513
5.476;1000;471;515
5.477;1000;465;513
5.478;1000;462;517
5.479;1000;464;513
5.48;1000;466;517
5.481;1000;467;518
5.482;1000;468;513
5.483;1000;468;515
5.484;1000;467;513
5.485;1000;469;514
5.486;1000;471;515
5.487;1000;470;514
5.488;1000;470;515
5.489;1000;470;512
5.49;1000;470;514
5.491;1000;469;516
5.492;1000;469;515
5.493;1000;470;516
5.494;1000;472;512
5.495;1000;472;514
5.496;1000;467;513
5.497;1000;463;518
5.498;1000;464;515
5.499;1000;467;518
5.5;1000;472;515
5.501;1000;474;516
5.502;1000;474;516
5.503;1000;475;516
5.504;1000;477;514
5.505;1000;478;515
5.506;1000;479;514
5.507;1000;481;518
5.508;1000;483;518
5.509;1000;486;514
5.51;1000;490;516
5.511;1000;491;517
5.512;1000;493;517
5.513;1000;494;518
5.514;1000;490;515
5.515;1000;486;518
5.516;1000;482;516
5.517;1000;480;516
5.518;1000;481;518
5.519;1000;484;514
5.52;1000;486;515
5.521;1000;489;516
5.522;1000;489;517
5.523;1000;487;517
5.524;1000;486;515
5.525;1000;486;515
5.526;1000;486;519
5.527;1000;487;515
5.528;1000;490;518
5.529;1000;492;513
5.53;1000;493;515
5.531;1000;496;517
5.532;1000;496;515
5.533;1000;495;515
5.534;1000;496;513
5.535;1000;496;514
5.536;1000;494;515
5.537;1000;493;515
5.538;1000;496;516
5.539;1000;500;513
5.54;1000;498;514
5.541;1000;493;515
5.542;1000;491;514
5.543;1000;489;517
5.544;1000;489;513
5.545;1000;493;518
5.546;1000;495;518
5.547;1000;495;514
5.548;1000;494;516
5.549;1000;494;513
5.55;1000;496;514
5.551;1000;497;515
5.552;1000;499;514
5.553;1000;500;515
5.554;1000;500;513
5.555;1000;502;513
5.556;1000;500;513
5.557;1000;499;517
